Ind_0_F,Ind_1_F,Ind_2_F,Ind_3_F,Ind_4_F,Ind_5_F,Ind_6_F,Ind_7_M,Ind_8_M,Ind_9_M,Ind_10_M,Ind_11_F,Ind_12_M,Ind_13_F,Ind_14_M,Ind_15_F,Ind_16_M,Ind_17_M,Ind_18_F,Ind_19_F,Ind_20_F,Ind_21_M,Ind_22_M,Ind_23_M,Ind_24_F
0,40,498,381,497,112,726,949,315,910,512,755,584,256,461,784,639,624,663,547,641,864,558,461,459
40,0,540,871,242,605,372,229,387,643,628,319,213,613,381,619,649,462,533,779,812,359,557,659,410
498,540,0,274,325,612,370,449,292,515,462,745,635,330,454,422,642,562,478,200,362,330,696,712,491
381,871,274,0,671,467,454,266,327,877,237,831,44,426,559,496,634,607,280,472,415,285,386,152,258
497,242,325,671,0,392,107,602,772,427,908,249,536,142,744,354,820,284,687,476,484,575,703,493,225
112,605,612,467,392,0,442,460,720,458,737,368,214,389,674,479,437,471,682,319,839,478,491,642,644
726,372,370,454,107,442,0,400,435,613,598,423,695,815,301,337,156,747,829,140,49,552,619,771,983
949,229,449,266,602,460,400,0,379,192,565,283,422,447,323,345,337,490,543,965,332,726,159,484,473
315,387,292,327,772,720,435,379,0,690,264,682,492,419,235,573,575,428,612,736,464,519,495,378,486
910,643,515,877,427,458,613,192,690,0,481,405,703,800,928,352,492,417,580,767,536,553,923,525,374
512,628,462,237,908,737,598,565,264,481,0,189,118,332,105,612,439,673,134,364,405,753,441,278,592
755,319,745,831,249,368,423,283,682,405,189,0,165,269,444,246,348,421,450,301,819,528,418,710,268
584,213,635,44,536,214,695,422,492,703,118,165,0,433,198,682,446,852,652,753,136,804,517,686,750
256,613,330,426,142,389,815,447,419,800,332,269,433,0,562,703,373,193,708,590,364,404,756,483,560
461,381,454,559,744,674,301,323,235,928,105,444,198,562,0,171,662,588,536,682,569,468,602,402,556
784,619,422,496,354,479,337,345,573,352,612,246,682,703,171,0,327,538,488,88,286,625,653,724,447
639,649,642,634,820,437,156,337,575,492,439,348,446,373,662,327,0,392,434,487,182,626,400,623,179
624,462,562,607,284,471,747,490,428,417,673,421,852,193,588,538,392,0,184,525,734,228,603,620,646
663,533,478,280,687,682,829,543,612,580,134,450,652,708,536,488,434,184,0,330,263,379,822,563,374
547,779,200,472,476,319,140,965,736,767,364,301,753,590,682,88,487,525,330,0,359,448,388,829,288
641,812,362,415,484,839,49,332,464,536,405,819,136,364,569,286,182,734,263,359,0,230,194,416,557
864,359,330,285,575,478,552,726,519,553,753,528,804,404,468,625,626,228,379,448,230,0,640,246,258
558,557,696,386,703,491,619,159,495,923,441,418,517,756,602,653,400,603,822,388,194,640,0,715,664
461,659,712,152,493,642,771,484,378,525,278,710,686,483,402,724,623,620,563,829,416,246,715,0,433
459,410,491,258,225,644,983,473,486,374,592,268,750,560,556,447,179,646,374,288,557,258,664,433,0
