LA34M,LA35F,LA36M,LA37M,LA38F,LA41M,LA42F,LA43F,LA44F,LA46F,LA50M,LA51M,LA52F,LA53F
0,57,70,40,42,16,108,263,39,64,128,77,707,306
57,0,51,45,1000,0,263,42,28,29,21,85,17,45
70,51,0,110,82,271,136,89,265,119,137,71,91,101
40,45,110,0,88,94,123,42,86,138,175,67,62,66
42,1000,82,88,0,13,221,43,34,27,64,54,34,49
16,0,271,94,13,0,76,64,307,140,99,100,23,64
108,263,136,123,221,76,0,77,87,76,121,126,45,85
263,42,89,42,43,64,77,0,46,66,94,82,687,846
39,28,265,86,34,307,87,46,0,233,50,53,31,24
64,29,119,138,27,140,76,66,233,0,86,67,68,91
128,21,137,175,64,99,121,94,50,86,0,615,179,74
77,85,71,67,54,100,126,82,53,67,615,0,61,60
707,17,91,62,34,23,45,687,31,68,179,61,0,898
306,45,101,66,49,64,85,846,24,91,74,60,898,0