FloHyb_26055848,F,R,FloHyb_26056533,M,F,0.184025
FloHyb_26055848,F,R,FloHyb_48036067,F,R,0.148401
FloHyb_26055848,F,R,FloHyb_48349076,F,R,0.221653
FloHyb_26055848,F,R,FloHyb_51777322,M,F,0.240371
FloHyb_26055848,F,R,FloHyb_52312895,F,R,0.107346
FloHyb_26055848,F,R,FloHyb_52376100,F,F,0.124252
FloHyb_26055848,F,R,FloHyb_52604553,F,R,0.082847
FloHyb_26055848,F,R,FloHyb_52793336,F,F,0.510017
FloHyb_26055848,F,R,FloHyb_52796799,F,R,1.40E-05
FloHyb_26055848,F,R,FloHyb_54957272,M,R,0.17556
FloHyb_26055848,F,R,FloHyb_54957555,F,F,0.155467
FloHyb_26055848,F,R,FloHyb_72611626,F,R,0.168312
FloHyb_26055848,F,R,FloHyb_B39,F,R,0.070814
FloHyb_26055848,F,R,FloHyb_BR106,F,F,0.123177
FloHyb_26055848,F,R,FloHyb_BR542,F,R,1.40E-05
FloHyb_26055848,F,R,FloHyb_BR610,M,R,0.17091
FloHyb_26055848,F,R,FloHyb_BR877,M,F,0.106883
FloHyb_26055848,F,R,FloHyb_G8,F,R,0.448155
FloHyb_26055848,F,R,FloHyb_H119,F,R,0.176751
FloHyb_26055848,F,R,FloHyb_H149,M,R,0.083567
FloHyb_26055848,F,R,FloHyb_H17,F,R,0.112611
FloHyb_26055848,F,R,FloHyb_H192,F,R,0.170951
FloHyb_26055848,F,R,FloHyb_H2,M,R,0.17766
FloHyb_26055848,F,R,FloHyb_H210,M,F,0.110421
FloHyb_26055848,F,R,FloHyb_H27,F,R,0.11686
FloHyb_26055848,F,R,FloHyb_H29,F,R,0.0587
FloHyb_26055848,F,R,FloHyb_H5,F,F,0.080759
FloHyb_26055848,F,R,FloHyb_I64,M,F,0.051735
FloHyb_26055848,F,R,FloHyb_I8,F,R,3.60E-05
FloHyb_26055848,F,R,FloHyb_I94,M,R,0.056242
FloHyb_26055848,F,R,FloHyb_I96,M,R,0.219652
FloHyb_26055848,F,R,FloHyb_Z1,M,R,0.074124
FloHyb_26055848,F,R,FloHyb_Z11,F,R,0.180029
FloHyb_26055848,F,R,FloHyb_Z12,F,R,0.064695
FloHyb_26055848,F,R,FloHyb_Z13,M,R,0.061264
FloHyb_26055848,F,R,FloHyb_Z14,F,R,0.11265
FloHyb_26055848,F,R,FloHyb_Z15,F,R,0.093905
FloHyb_26055848,F,R,FloHyb_Z18,M,F,0.099901
FloHyb_26055848,F,R,FloHyb_Z19,F,F,0.22166
FloHyb_26055848,F,R,FloHyb_Z2,M,R,0.051354
FloHyb_26055848,F,R,FloHyb_Z20,F,F,0.164929
FloHyb_26055848,F,R,FloHyb_Z21,F,R,0.02232
FloHyb_26055848,F,R,FloHyb_Z3,M,R,0.429952
FloHyb_26055848,F,R,FloHyb_Z4,M,R,0
FloHyb_26055848,F,R,FloHyb_Z5,F,R,0.495324
FloHyb_26055848,F,R,FloHyb_Z6,M,R,0.106503
FloHyb_26055848,F,R,FloHyb_Z7,F,R,0.273753
FloHyb_26055848,F,R,FloHyb_Z8,F,R,0.065225
FloHyb_26055848,F,R,FloHyb_Z9,F,R,3.00E-05
FloHyb_26056533,M,F,FloHyb_48036067,F,R,0.002209
FloHyb_26056533,M,F,FloHyb_48349076,F,R,0.421894
FloHyb_26056533,M,F,FloHyb_51777322,M,F,0.152427
FloHyb_26056533,M,F,FloHyb_52312895,F,R,0.466377
FloHyb_26056533,M,F,FloHyb_52376100,F,F,0.461703
FloHyb_26056533,M,F,FloHyb_52604553,F,R,0.111496
FloHyb_26056533,M,F,FloHyb_52793336,F,F,0.231582
FloHyb_26056533,M,F,FloHyb_52796799,F,R,0.289632
FloHyb_26056533,M,F,FloHyb_54957272,M,R,0.190417
FloHyb_26056533,M,F,FloHyb_54957555,F,F,0.166435
FloHyb_26056533,M,F,FloHyb_72611626,F,R,0.042078
FloHyb_26056533,M,F,FloHyb_B39,F,R,0.139535
FloHyb_26056533,M,F,FloHyb_BR106,F,F,0.058843
FloHyb_26056533,M,F,FloHyb_BR542,F,R,4.00E-06
FloHyb_26056533,M,F,FloHyb_BR610,M,R,0.358576
FloHyb_26056533,M,F,FloHyb_BR877,M,F,0.097004
FloHyb_26056533,M,F,FloHyb_G8,F,R,0.043157
FloHyb_26056533,M,F,FloHyb_H119,F,R,0.371758
FloHyb_26056533,M,F,FloHyb_H149,M,R,0.182696
FloHyb_26056533,M,F,FloHyb_H17,F,R,0.076133
FloHyb_26056533,M,F,FloHyb_H192,F,R,0.172118
FloHyb_26056533,M,F,FloHyb_H2,M,R,0.082799
FloHyb_26056533,M,F,FloHyb_H210,M,F,0.015533
FloHyb_26056533,M,F,FloHyb_H27,F,R,0.246434
FloHyb_26056533,M,F,FloHyb_H29,F,R,0.171267
FloHyb_26056533,M,F,FloHyb_H5,F,F,0.199674
FloHyb_26056533,M,F,FloHyb_I64,M,F,0.332205
FloHyb_26056533,M,F,FloHyb_I8,F,R,0.250936
FloHyb_26056533,M,F,FloHyb_I94,M,R,0.184744
FloHyb_26056533,M,F,FloHyb_I96,M,R,0.125628
FloHyb_26056533,M,F,FloHyb_Z1,M,R,0.182851
FloHyb_26056533,M,F,FloHyb_Z11,F,R,0.08519
FloHyb_26056533,M,F,FloHyb_Z12,F,R,0.246768
FloHyb_26056533,M,F,FloHyb_Z13,M,R,0.043997
FloHyb_26056533,M,F,FloHyb_Z14,F,R,0.145858
FloHyb_26056533,M,F,FloHyb_Z15,F,R,0.094388
FloHyb_26056533,M,F,FloHyb_Z18,M,F,0.1032
FloHyb_26056533,M,F,FloHyb_Z19,F,F,0.264986
FloHyb_26056533,M,F,FloHyb_Z2,M,R,0.265003
FloHyb_26056533,M,F,FloHyb_Z20,F,F,0.04154
FloHyb_26056533,M,F,FloHyb_Z21,F,R,0.321444
FloHyb_26056533,M,F,FloHyb_Z3,M,R,0.258293
FloHyb_26056533,M,F,FloHyb_Z4,M,R,0.135891
FloHyb_26056533,M,F,FloHyb_Z5,F,R,0.073942
FloHyb_26056533,M,F,FloHyb_Z6,M,R,0.067424
FloHyb_26056533,M,F,FloHyb_Z7,F,R,0.298113
FloHyb_26056533,M,F,FloHyb_Z8,F,R,0.129647
FloHyb_26056533,M,F,FloHyb_Z9,F,R,0.264379
FloHyb_48036067,F,R,FloHyb_48349076,F,R,0.083605
FloHyb_48036067,F,R,FloHyb_51777322,M,F,0.033782
FloHyb_48036067,F,R,FloHyb_52312895,F,R,0.246492
FloHyb_48036067,F,R,FloHyb_52376100,F,F,1.10E-05
FloHyb_48036067,F,R,FloHyb_52604553,F,R,1.50E-05
FloHyb_48036067,F,R,FloHyb_52793336,F,F,0.233819
FloHyb_48036067,F,R,FloHyb_52796799,F,R,0.199833
FloHyb_48036067,F,R,FloHyb_54957272,M,R,0.158903
FloHyb_48036067,F,R,FloHyb_54957555,F,F,0.211782
FloHyb_48036067,F,R,FloHyb_72611626,F,R,0.155337
FloHyb_48036067,F,R,FloHyb_B39,F,R,0.142497
FloHyb_48036067,F,R,FloHyb_BR106,F,F,0.247852
FloHyb_48036067,F,R,FloHyb_BR542,F,R,0.464433
FloHyb_48036067,F,R,FloHyb_BR610,M,R,0.443399
FloHyb_48036067,F,R,FloHyb_BR877,M,F,0.048893
FloHyb_48036067,F,R,FloHyb_G8,F,R,0.048726
FloHyb_48036067,F,R,FloHyb_H119,F,R,0.074677
FloHyb_48036067,F,R,FloHyb_H149,M,R,0.107998
FloHyb_48036067,F,R,FloHyb_H17,F,R,0.268567
FloHyb_48036067,F,R,FloHyb_H192,F,R,0.109783
FloHyb_48036067,F,R,FloHyb_H2,M,R,0.008121
FloHyb_48036067,F,R,FloHyb_H210,M,F,0.02705
FloHyb_48036067,F,R,FloHyb_H27,F,R,0.167479
FloHyb_48036067,F,R,FloHyb_H29,F,R,0.187447
FloHyb_48036067,F,R,FloHyb_H5,F,F,0.272107
FloHyb_48036067,F,R,FloHyb_I64,M,F,0.325345
FloHyb_48036067,F,R,FloHyb_I8,F,R,0.21041
FloHyb_48036067,F,R,FloHyb_I94,M,R,0.096489
FloHyb_48036067,F,R,FloHyb_I96,M,R,0.146315
FloHyb_48036067,F,R,FloHyb_Z1,M,R,0.048292
FloHyb_48036067,F,R,FloHyb_Z11,F,R,0.201411
FloHyb_48036067,F,R,FloHyb_Z12,F,R,0.214868
FloHyb_48036067,F,R,FloHyb_Z13,M,R,0.124312
FloHyb_48036067,F,R,FloHyb_Z14,F,R,0.096447
FloHyb_48036067,F,R,FloHyb_Z15,F,R,0.135886
FloHyb_48036067,F,R,FloHyb_Z18,M,F,0.159294
FloHyb_48036067,F,R,FloHyb_Z19,F,F,1.30E-05
FloHyb_48036067,F,R,FloHyb_Z2,M,R,0.259183
FloHyb_48036067,F,R,FloHyb_Z20,F,F,0.178299
FloHyb_48036067,F,R,FloHyb_Z21,F,R,0.351833
FloHyb_48036067,F,R,FloHyb_Z3,M,R,0.222681
FloHyb_48036067,F,R,FloHyb_Z4,M,R,0.000246
FloHyb_48036067,F,R,FloHyb_Z5,F,R,0.14445
FloHyb_48036067,F,R,FloHyb_Z6,M,R,0.173722
FloHyb_48036067,F,R,FloHyb_Z7,F,R,0.27145
FloHyb_48036067,F,R,FloHyb_Z8,F,R,0.106773
FloHyb_48036067,F,R,FloHyb_Z9,F,R,0.083364
FloHyb_48349076,F,R,FloHyb_51777322,M,F,0.167577
FloHyb_48349076,F,R,FloHyb_52312895,F,R,0.102541
FloHyb_48349076,F,R,FloHyb_52376100,F,F,0
FloHyb_48349076,F,R,FloHyb_52604553,F,R,0.191175
FloHyb_48349076,F,R,FloHyb_52793336,F,F,0.118664
FloHyb_48349076,F,R,FloHyb_52796799,F,R,0.222427
FloHyb_48349076,F,R,FloHyb_54957272,M,R,0.09406
FloHyb_48349076,F,R,FloHyb_54957555,F,F,0.036057
FloHyb_48349076,F,R,FloHyb_72611626,F,R,0.153981
FloHyb_48349076,F,R,FloHyb_B39,F,R,0.029955
FloHyb_48349076,F,R,FloHyb_BR106,F,F,0.202145
FloHyb_48349076,F,R,FloHyb_BR542,F,R,0.433841
FloHyb_48349076,F,R,FloHyb_BR610,M,R,0.067024
FloHyb_48349076,F,R,FloHyb_BR877,M,F,0.083885
FloHyb_48349076,F,R,FloHyb_G8,F,R,0.050704
FloHyb_48349076,F,R,FloHyb_H119,F,R,0.129274
FloHyb_48349076,F,R,FloHyb_H149,M,R,0.038054
FloHyb_48349076,F,R,FloHyb_H17,F,R,0.210686
FloHyb_48349076,F,R,FloHyb_H192,F,R,0.151978
FloHyb_48349076,F,R,FloHyb_H2,M,R,0.025009
FloHyb_48349076,F,R,FloHyb_H210,M,F,0.004756
FloHyb_48349076,F,R,FloHyb_H27,F,R,0.19415
FloHyb_48349076,F,R,FloHyb_H29,F,R,0.206779
FloHyb_48349076,F,R,FloHyb_H5,F,F,0.392943
FloHyb_48349076,F,R,FloHyb_I64,M,F,2.90E-05
FloHyb_48349076,F,R,FloHyb_I8,F,R,0.205402
FloHyb_48349076,F,R,FloHyb_I94,M,R,0.030906
FloHyb_48349076,F,R,FloHyb_I96,M,R,0.122315
FloHyb_48349076,F,R,FloHyb_Z1,M,R,0.126405
FloHyb_48349076,F,R,FloHyb_Z11,F,R,0.099865
FloHyb_48349076,F,R,FloHyb_Z12,F,R,0.026235
FloHyb_48349076,F,R,FloHyb_Z13,M,R,0.083469
FloHyb_48349076,F,R,FloHyb_Z14,F,R,0.028726
FloHyb_48349076,F,R,FloHyb_Z15,F,R,0.095518
FloHyb_48349076,F,R,FloHyb_Z18,M,F,0.234936
FloHyb_48349076,F,R,FloHyb_Z19,F,F,4.00E-06
FloHyb_48349076,F,R,FloHyb_Z2,M,R,0.220971
FloHyb_48349076,F,R,FloHyb_Z20,F,F,0.249796
FloHyb_48349076,F,R,FloHyb_Z21,F,R,0.32898
FloHyb_48349076,F,R,FloHyb_Z3,M,R,0.295665
FloHyb_48349076,F,R,FloHyb_Z4,M,R,0.000119
FloHyb_48349076,F,R,FloHyb_Z5,F,R,0.169978
FloHyb_48349076,F,R,FloHyb_Z6,M,R,0.06978
FloHyb_48349076,F,R,FloHyb_Z7,F,R,0.053579
FloHyb_48349076,F,R,FloHyb_Z8,F,R,0.070274
FloHyb_48349076,F,R,FloHyb_Z9,F,R,0.370914
FloHyb_51777322,M,F,FloHyb_52312895,F,R,0.150875
FloHyb_51777322,M,F,FloHyb_52376100,F,F,0.661474
FloHyb_51777322,M,F,FloHyb_52604553,F,R,0.193954
FloHyb_51777322,M,F,FloHyb_52793336,F,F,0.375728
FloHyb_51777322,M,F,FloHyb_52796799,F,R,0.229931
FloHyb_51777322,M,F,FloHyb_54957272,M,R,0.189386
FloHyb_51777322,M,F,FloHyb_54957555,F,F,0.156657
FloHyb_51777322,M,F,FloHyb_72611626,F,R,0.14523
FloHyb_51777322,M,F,FloHyb_B39,F,R,0.148755
FloHyb_51777322,M,F,FloHyb_BR106,F,F,0.078682
FloHyb_51777322,M,F,FloHyb_BR542,F,R,0.427105
FloHyb_51777322,M,F,FloHyb_BR610,M,R,0.198574
FloHyb_51777322,M,F,FloHyb_BR877,M,F,0.203877
FloHyb_51777322,M,F,FloHyb_G8,F,R,0.049887
FloHyb_51777322,M,F,FloHyb_H119,F,R,0.175076
FloHyb_51777322,M,F,FloHyb_H149,M,R,0.050162
FloHyb_51777322,M,F,FloHyb_H17,F,R,0.035223
FloHyb_51777322,M,F,FloHyb_H192,F,R,0.194317
FloHyb_51777322,M,F,FloHyb_H2,M,R,0.079506
FloHyb_51777322,M,F,FloHyb_H210,M,F,0.194755
FloHyb_51777322,M,F,FloHyb_H27,F,R,0.082848
FloHyb_51777322,M,F,FloHyb_H29,F,R,0.217694
FloHyb_51777322,M,F,FloHyb_H5,F,F,0.294658
FloHyb_51777322,M,F,FloHyb_I64,M,F,0.279497
FloHyb_51777322,M,F,FloHyb_I8,F,R,0.052533
FloHyb_51777322,M,F,FloHyb_I94,M,R,0.032834
FloHyb_51777322,M,F,FloHyb_I96,M,R,0.045704
FloHyb_51777322,M,F,FloHyb_Z1,M,R,0.049423
FloHyb_51777322,M,F,FloHyb_Z11,F,R,0.032598
FloHyb_51777322,M,F,FloHyb_Z12,F,R,0.167018
FloHyb_51777322,M,F,FloHyb_Z13,M,R,0.085953
FloHyb_51777322,M,F,FloHyb_Z14,F,R,0.026643
FloHyb_51777322,M,F,FloHyb_Z15,F,R,0.043238
FloHyb_51777322,M,F,FloHyb_Z18,M,F,0.138757
FloHyb_51777322,M,F,FloHyb_Z19,F,F,0.282826
FloHyb_51777322,M,F,FloHyb_Z2,M,R,0.237462
FloHyb_51777322,M,F,FloHyb_Z20,F,F,0.166036
FloHyb_51777322,M,F,FloHyb_Z21,F,R,0.195881
FloHyb_51777322,M,F,FloHyb_Z3,M,R,1.00E-06
FloHyb_51777322,M,F,FloHyb_Z4,M,R,0.186436
FloHyb_51777322,M,F,FloHyb_Z5,F,R,3.00E-06
FloHyb_51777322,M,F,FloHyb_Z6,M,R,0.176777
FloHyb_51777322,M,F,FloHyb_Z7,F,R,0.331696
FloHyb_51777322,M,F,FloHyb_Z8,F,R,0.041946
FloHyb_51777322,M,F,FloHyb_Z9,F,R,0.165261
FloHyb_52312895,F,R,FloHyb_52376100,F,F,0.438886
FloHyb_52312895,F,R,FloHyb_52604553,F,R,0.181794
FloHyb_52312895,F,R,FloHyb_52793336,F,F,0.452646
FloHyb_52312895,F,R,FloHyb_52796799,F,R,0.118812
FloHyb_52312895,F,R,FloHyb_54957272,M,R,0.175328
FloHyb_52312895,F,R,FloHyb_54957555,F,F,0.26111
FloHyb_52312895,F,R,FloHyb_72611626,F,R,0.172784
FloHyb_52312895,F,R,FloHyb_B39,F,R,0.131785
FloHyb_52312895,F,R,FloHyb_BR106,F,F,0.135753
FloHyb_52312895,F,R,FloHyb_BR542,F,R,0.09735
FloHyb_52312895,F,R,FloHyb_BR610,M,R,0.23498
FloHyb_52312895,F,R,FloHyb_BR877,M,F,0.02314
FloHyb_52312895,F,R,FloHyb_G8,F,R,0.069093
FloHyb_52312895,F,R,FloHyb_H119,F,R,0.21999
FloHyb_52312895,F,R,FloHyb_H149,M,R,0.110287
FloHyb_52312895,F,R,FloHyb_H17,F,R,0.119168
FloHyb_52312895,F,R,FloHyb_H192,F,R,0.074747
FloHyb_52312895,F,R,FloHyb_H2,M,R,0.111663
FloHyb_52312895,F,R,FloHyb_H210,M,F,0.183807
FloHyb_52312895,F,R,FloHyb_H27,F,R,0.29986
FloHyb_52312895,F,R,FloHyb_H29,F,R,0.13229
FloHyb_52312895,F,R,FloHyb_H5,F,F,0.202171
FloHyb_52312895,F,R,FloHyb_I64,M,F,0.094112
FloHyb_52312895,F,R,FloHyb_I8,F,R,4.30E-05
FloHyb_52312895,F,R,FloHyb_I94,M,R,0.111709
FloHyb_52312895,F,R,FloHyb_I96,M,R,0.05302
FloHyb_52312895,F,R,FloHyb_Z1,M,R,0.164382
FloHyb_52312895,F,R,FloHyb_Z11,F,R,0.187949
FloHyb_52312895,F,R,FloHyb_Z12,F,R,0.087838
FloHyb_52312895,F,R,FloHyb_Z13,M,R,0.179852
FloHyb_52312895,F,R,FloHyb_Z14,F,R,0.176851
FloHyb_52312895,F,R,FloHyb_Z15,F,R,0.027029
FloHyb_52312895,F,R,FloHyb_Z18,M,F,0.202562
FloHyb_52312895,F,R,FloHyb_Z19,F,F,0.233683
FloHyb_52312895,F,R,FloHyb_Z2,M,R,0.222949
FloHyb_52312895,F,R,FloHyb_Z20,F,F,0.034128
FloHyb_52312895,F,R,FloHyb_Z21,F,R,0.147327
FloHyb_52312895,F,R,FloHyb_Z3,M,R,3.00E-06
FloHyb_52312895,F,R,FloHyb_Z4,M,R,7.00E-06
FloHyb_52312895,F,R,FloHyb_Z5,F,R,0.29293
FloHyb_52312895,F,R,FloHyb_Z6,M,R,0.194938
FloHyb_52312895,F,R,FloHyb_Z7,F,R,0.443367
FloHyb_52312895,F,R,FloHyb_Z8,F,R,0.038386
FloHyb_52312895,F,R,FloHyb_Z9,F,R,0.142047
FloHyb_52376100,F,F,FloHyb_52604553,F,R,0.050434
FloHyb_52376100,F,F,FloHyb_52793336,F,F,0.070773
FloHyb_52376100,F,F,FloHyb_52796799,F,R,0.139509
FloHyb_52376100,F,F,FloHyb_54957272,M,R,0.088722
FloHyb_52376100,F,F,FloHyb_54957555,F,F,0.020491
FloHyb_52376100,F,F,FloHyb_72611626,F,R,0.133057
FloHyb_52376100,F,F,FloHyb_B39,F,R,0.180113
FloHyb_52376100,F,F,FloHyb_BR106,F,F,1.00E-06
FloHyb_52376100,F,F,FloHyb_BR542,F,R,0.132363
FloHyb_52376100,F,F,FloHyb_BR610,M,R,1.50E-05
FloHyb_52376100,F,F,FloHyb_BR877,M,F,0.064082
FloHyb_52376100,F,F,FloHyb_G8,F,R,0.06294
FloHyb_52376100,F,F,FloHyb_H119,F,R,0.227888
FloHyb_52376100,F,F,FloHyb_H149,M,R,0.081023
