FloHyb_26055848,F,R,FloHyb_26056533,M,F,0.184025
FloHyb_52376100,F,F,FloHyb_H17,F,R,0.090463
FloHyb_52376100,F,F,FloHyb_H192,F,R,0.072799
FloHyb_52376100,F,F,FloHyb_H2,M,R,0.110263
FloHyb_52376100,F,F,FloHyb_H210,M,F,0.131852
FloHyb_52376100,F,F,FloHyb_H27,F,R,0.147533
FloHyb_52376100,F,F,FloHyb_H29,F,R,0.181981
FloHyb_52376100,F,F,FloHyb_H5,F,F,0.002063
FloHyb_52376100,F,F,FloHyb_I64,M,F,0.424714
FloHyb_52376100,F,F,FloHyb_I8,F,R,0.665131
FloHyb_52376100,F,F,FloHyb_I94,M,R,0.117175
FloHyb_52376100,F,F,FloHyb_I96,M,R,0.127922
FloHyb_52376100,F,F,FloHyb_Z1,M,R,0.066325
FloHyb_52376100,F,F,FloHyb_Z11,F,R,0.109669
FloHyb_52376100,F,F,FloHyb_Z12,F,R,0.222118
FloHyb_52376100,F,F,FloHyb_Z13,M,R,0.054819
FloHyb_52376100,F,F,FloHyb_Z14,F,R,0.10935
FloHyb_52376100,F,F,FloHyb_Z15,F,R,0.090178
FloHyb_52376100,F,F,FloHyb_Z18,M,F,2.50E-05
FloHyb_52376100,F,F,FloHyb_Z19,F,F,0.262058
FloHyb_52376100,F,F,FloHyb_Z2,M,R,0.127716
FloHyb_52376100,F,F,FloHyb_Z20,F,F,3.00E-06
FloHyb_52376100,F,F,FloHyb_Z21,F,R,0.127436
FloHyb_52376100,F,F,FloHyb_Z3,M,R,8.00E-06
FloHyb_52376100,F,F,FloHyb_Z4,M,R,0.04864
FloHyb_52376100,F,F,FloHyb_Z5,F,R,0.237113
FloHyb_52376100,F,F,FloHyb_Z6,M,R,0.167534
FloHyb_52376100,F,F,FloHyb_Z7,F,R,2.00E-06
FloHyb_52376100,F,F,FloHyb_Z8,F,R,0.075024
FloHyb_52376100,F,F,FloHyb_Z9,F,R,0.100575
FloHyb_52604553,F,R,FloHyb_52793336,F,F,0.158953
FloHyb_52604553,F,R,FloHyb_52796799,F,R,0.230023
FloHyb_52604553,F,R,FloHyb_54957272,M,R,0.124941
FloHyb_52604553,F,R,FloHyb_54957555,F,F,0.011344
FloHyb_52604553,F,R,FloHyb_72611626,F,R,0.253844
FloHyb_52604553,F,R,FloHyb_B39,F,R,0.154009
FloHyb_52604553,F,R,FloHyb_BR106,F,F,0.141564
FloHyb_52604553,F,R,FloHyb_BR542,F,R,1.20E-05
FloHyb_52604553,F,R,FloHyb_BR610,M,R,0.328245
FloHyb_52604553,F,R,FloHyb_BR877,M,F,0.192464
FloHyb_52604553,F,R,FloHyb_G8,F,R,0.03016
FloHyb_52604553,F,R,FloHyb_H119,F,R,0.085008
FloHyb_52604553,F,R,FloHyb_H149,M,R,0.126339
FloHyb_52604553,F,R,FloHyb_H17,F,R,0.13874
FloHyb_52604553,F,R,FloHyb_H192,F,R,0.182654
FloHyb_52604553,F,R,FloHyb_H2,M,R,0.02473
FloHyb_52604553,F,R,FloHyb_H210,M,F,0.116752
FloHyb_52604553,F,R,FloHyb_H27,F,R,0.063198
FloHyb_52604553,F,R,FloHyb_H29,F,R,0.145841
FloHyb_52604553,F,R,FloHyb_H5,F,F,0.21016
FloHyb_52604553,F,R,FloHyb_I64,M,F,0.098757
FloHyb_52604553,F,R,FloHyb_I8,F,R,0.21974
FloHyb_52604553,F,R,FloHyb_I94,M,R,0.105895
FloHyb_52604553,F,R,FloHyb_I96,M,R,0.113784
FloHyb_52604553,F,R,FloHyb_Z1,M,R,0.062342
FloHyb_52604553,F,R,FloHyb_Z11,F,R,0.134798
FloHyb_52604553,F,R,FloHyb_Z12,F,R,0.154842
FloHyb_52604553,F,R,FloHyb_Z13,M,R,0.105797
FloHyb_52604553,F,R,FloHyb_Z14,F,R,0.23733
FloHyb_52604553,F,R,FloHyb_Z15,F,R,0.143788
FloHyb_52604553,F,R,FloHyb_Z18,M,F,0.166053
FloHyb_52604553,F,R,FloHyb_Z19,F,F,0.19875
FloHyb_52604553,F,R,FloHyb_Z2,M,R,0.142535
FloHyb_52604553,F,R,FloHyb_Z20,F,F,0.289185
FloHyb_52604553,F,R,FloHyb_Z21,F,R,0.097182
FloHyb_52604553,F,R,FloHyb_Z3,M,R,0.040081
FloHyb_52604553,F,R,FloHyb_Z4,M,R,7.00E-06
FloHyb_52604553,F,R,FloHyb_Z5,F,R,0.279712
FloHyb_52604553,F,R,FloHyb_Z6,M,R,0.537621
FloHyb_52604553,F,R,FloHyb_Z7,F,R,0.38013
FloHyb_52604553,F,R,FloHyb_Z8,F,R,2.10E-05
FloHyb_52604553,F,R,FloHyb_Z9,F,R,0.219675
FloHyb_52793336,F,F,FloHyb_52796799,F,R,0.17574
FloHyb_52793336,F,F,FloHyb_54957272,M,R,0.129849
FloHyb_52793336,F,F,FloHyb_54957555,F,F,0.255529
FloHyb_52793336,F,F,FloHyb_72611626,F,R,0.161978
FloHyb_52793336,F,F,FloHyb_B39,F,R,0.121094
FloHyb_52793336,F,F,FloHyb_BR106,F,F,0.473191
FloHyb_52793336,F,F,FloHyb_BR542,F,R,0.313321
FloHyb_52793336,F,F,FloHyb_BR610,M,R,0.175568
FloHyb_52793336,F,F,FloHyb_BR877,M,F,0.088446
FloHyb_52793336,F,F,FloHyb_G8,F,R,0.026616
FloHyb_52793336,F,F,FloHyb_H119,F,R,0.233794
FloHyb_52793336,F,F,FloHyb_H149,M,R,0.557246
FloHyb_52793336,F,F,FloHyb_H17,F,R,0.257663
FloHyb_52793336,F,F,FloHyb_H192,F,R,0.128532
FloHyb_52793336,F,F,FloHyb_H2,M,R,0.191401
FloHyb_52793336,F,F,FloHyb_H210,M,F,0.164419
FloHyb_52793336,F,F,FloHyb_H27,F,R,0.036879
FloHyb_52793336,F,F,FloHyb_H29,F,R,0.208165
FloHyb_52793336,F,F,FloHyb_H5,F,F,0.27889
FloHyb_52793336,F,F,FloHyb_I64,M,F,0.042568
FloHyb_52793336,F,F,FloHyb_I8,F,R,0.229643
FloHyb_52793336,F,F,FloHyb_I94,M,R,0.233699
FloHyb_52793336,F,F,FloHyb_I96,M,R,0.183949
FloHyb_52793336,F,F,FloHyb_Z1,M,R,0.135758
FloHyb_52793336,F,F,FloHyb_Z11,F,R,0.224153
FloHyb_52793336,F,F,FloHyb_Z12,F,R,0.075558
FloHyb_52793336,F,F,FloHyb_Z13,M,R,0.072956
FloHyb_52793336,F,F,FloHyb_Z14,F,R,0.0313
FloHyb_52793336,F,F,FloHyb_Z15,F,R,0.171428
FloHyb_52793336,F,F,FloHyb_Z18,M,F,0.489559
FloHyb_52793336,F,F,FloHyb_Z19,F,F,0.206407
FloHyb_52793336,F,F,FloHyb_Z2,M,R,0.273402
FloHyb_52793336,F,F,FloHyb_Z20,F,F,0.297259
FloHyb_52793336,F,F,FloHyb_Z21,F,R,0.232953
FloHyb_52793336,F,F,FloHyb_Z3,M,R,0.052838
FloHyb_52793336,F,F,FloHyb_Z4,M,R,0.496242
FloHyb_52793336,F,F,FloHyb_Z5,F,R,0.080397
FloHyb_52793336,F,F,FloHyb_Z6,M,R,0.159245
FloHyb_52793336,F,F,FloHyb_Z7,F,R,0.050586
FloHyb_52793336,F,F,FloHyb_Z8,F,R,0.131435
FloHyb_52793336,F,F,FloHyb_Z9,F,R,0.285833
FloHyb_52796799,F,R,FloHyb_54957272,M,R,0.083832
FloHyb_52796799,F,R,FloHyb_54957555,F,F,0.195316
FloHyb_52796799,F,R,FloHyb_72611626,F,R,0.215127
FloHyb_52796799,F,R,FloHyb_B39,F,R,0.228042
FloHyb_52796799,F,R,FloHyb_BR106,F,F,0.32279
FloHyb_52796799,F,R,FloHyb_BR542,F,R,0.319271
FloHyb_52796799,F,R,FloHyb_BR610,M,R,0.325466
FloHyb_52796799,F,R,FloHyb_BR877,M,F,0.05131
FloHyb_52796799,F,R,FloHyb_G8,F,R,0.216574
FloHyb_52796799,F,R,FloHyb_H119,F,R,0.106517
FloHyb_52796799,F,R,FloHyb_H149,M,R,0.230703
FloHyb_52796799,F,R,FloHyb_H17,F,R,0.172012
FloHyb_52796799,F,R,FloHyb_H192,F,R,0.158592
FloHyb_52796799,F,R,FloHyb_H2,M,R,0.109316
FloHyb_52796799,F,R,FloHyb_H210,M,F,0.160089
FloHyb_52796799,F,R,FloHyb_H27,F,R,0.198773
FloHyb_52796799,F,R,FloHyb_H29,F,R,0.226057
FloHyb_52796799,F,R,FloHyb_H5,F,F,2.10E-05
FloHyb_52796799,F,R,FloHyb_I64,M,F,0.237775
FloHyb_52796799,F,R,FloHyb_I8,F,R,0.134438
FloHyb_52796799,F,R,FloHyb_I94,M,R,0.211744
FloHyb_52796799,F,R,FloHyb_I96,M,R,0.098224
FloHyb_52796799,F,R,FloHyb_Z1,M,R,0.102604
FloHyb_52796799,F,R,FloHyb_Z11,F,R,0.279757
FloHyb_52796799,F,R,FloHyb_Z12,F,R,0.091352
FloHyb_52796799,F,R,FloHyb_Z13,M,R,0.014154
FloHyb_52796799,F,R,FloHyb_Z14,F,R,0.085153
FloHyb_52796799,F,R,FloHyb_Z15,F,R,0.132906
FloHyb_52796799,F,R,FloHyb_Z18,M,F,6.00E-06
FloHyb_52796799,F,R,FloHyb_Z19,F,F,2.00E-06
FloHyb_52796799,F,R,FloHyb_Z2,M,R,0.233783
FloHyb_52796799,F,R,FloHyb_Z20,F,F,2.50E-05
FloHyb_52796799,F,R,FloHyb_Z21,F,R,0.281815
FloHyb_52796799,F,R,FloHyb_Z3,M,R,0.283172
FloHyb_52796799,F,R,FloHyb_Z4,M,R,0.483395
FloHyb_52796799,F,R,FloHyb_Z5,F,R,0.12206
FloHyb_52796799,F,R,FloHyb_Z6,M,R,0.109407
FloHyb_52796799,F,R,FloHyb_Z7,F,R,0.342392
FloHyb_52796799,F,R,FloHyb_Z8,F,R,0.094439
FloHyb_52796799,F,R,FloHyb_Z9,F,R,0.045948
FloHyb_54957272,M,R,FloHyb_54957555,F,F,0.228672
FloHyb_54957272,M,R,FloHyb_72611626,F,R,0.201192
FloHyb_54957272,M,R,FloHyb_B39,F,R,0.0524
FloHyb_54957272,M,R,FloHyb_BR106,F,F,0.178988
FloHyb_54957272,M,R,FloHyb_BR542,F,R,0.280099
FloHyb_54957272,M,R,FloHyb_BR610,M,R,0.066666
FloHyb_54957272,M,R,FloHyb_BR877,M,F,0.18323
FloHyb_54957272,M,R,FloHyb_G8,F,R,0.201393
FloHyb_54957272,M,R,FloHyb_H119,F,R,0.151786
FloHyb_54957272,M,R,FloHyb_H149,M,R,0.052434
FloHyb_54957272,M,R,FloHyb_H17,F,R,0.056061
FloHyb_54957272,M,R,FloHyb_H192,F,R,0.164676
FloHyb_54957272,M,R,FloHyb_H2,M,R,0.01756
FloHyb_54957272,M,R,FloHyb_H210,M,F,0.255347
FloHyb_54957272,M,R,FloHyb_H27,F,R,0.152169
FloHyb_54957272,M,R,FloHyb_H29,F,R,0.165611
FloHyb_54957272,M,R,FloHyb_H5,F,F,1.00E-06
FloHyb_54957272,M,R,FloHyb_I64,M,F,0.140232
FloHyb_54957272,M,R,FloHyb_I8,F,R,0.389737
FloHyb_54957272,M,R,FloHyb_I94,M,R,0.079749
FloHyb_54957272,M,R,FloHyb_I96,M,R,0.044126
FloHyb_54957272,M,R,FloHyb_Z1,M,R,0.290463
FloHyb_54957272,M,R,FloHyb_Z11,F,R,0.219675
FloHyb_54957272,M,R,FloHyb_Z12,F,R,0.080939
FloHyb_54957272,M,R,FloHyb_Z13,M,R,0.066316
FloHyb_54957272,M,R,FloHyb_Z14,F,R,3.00E-06
FloHyb_54957272,M,R,FloHyb_Z15,F,R,0.146723
FloHyb_54957272,M,R,FloHyb_Z18,M,F,1.00E-06
FloHyb_54957272,M,R,FloHyb_Z19,F,F,0.450222
FloHyb_54957272,M,R,FloHyb_Z2,M,R,0.165888
FloHyb_54957272,M,R,FloHyb_Z20,F,F,0
FloHyb_54957272,M,R,FloHyb_Z21,F,R,0.153233
FloHyb_54957272,M,R,FloHyb_Z3,M,R,1.60E-05
FloHyb_54957272,M,R,FloHyb_Z4,M,R,0.079653
FloHyb_54957272,M,R,FloHyb_Z5,F,R,1.20E-05
FloHyb_54957272,M,R,FloHyb_Z6,M,R,0.076876
FloHyb_54957272,M,R,FloHyb_Z7,F,R,0.390772
FloHyb_54957272,M,R,FloHyb_Z8,F,R,0.245987
FloHyb_54957272,M,R,FloHyb_Z9,F,R,0.193225
FloHyb_54957555,F,F,FloHyb_72611626,F,R,0.18317
FloHyb_54957555,F,F,FloHyb_B39,F,R,0.165564
FloHyb_54957555,F,F,FloHyb_BR106,F,F,0.175159
FloHyb_54957555,F,F,FloHyb_BR542,F,R,0.049556
FloHyb_54957555,F,F,FloHyb_BR610,M,R,0.120022
FloHyb_54957555,F,F,FloHyb_BR877,M,F,0.085448
FloHyb_54957555,F,F,FloHyb_G8,F,R,0.068662
FloHyb_54957555,F,F,FloHyb_H119,F,R,0.237259
FloHyb_54957555,F,F,FloHyb_H149,M,R,0.189294
FloHyb_54957555,F,F,FloHyb_H17,F,R,0.145636
FloHyb_54957555,F,F,FloHyb_H192,F,R,0.211275
FloHyb_54957555,F,F,FloHyb_H2,M,R,0.177655
FloHyb_54957555,F,F,FloHyb_H210,M,F,0.30629
FloHyb_54957555,F,F,FloHyb_H27,F,R,0.17295
FloHyb_54957555,F,F,FloHyb_H29,F,R,0.15792
FloHyb_54957555,F,F,FloHyb_H5,F,F,0.267701
FloHyb_54957555,F,F,FloHyb_I64,M,F,0.073319
FloHyb_54957555,F,F,FloHyb_I8,F,R,0.514194
FloHyb_54957555,F,F,FloHyb_I94,M,R,0.229023
FloHyb_54957555,F,F,FloHyb_I96,M,R,0.125305
FloHyb_54957555,F,F,FloHyb_Z1,M,R,0.19199
FloHyb_54957555,F,F,FloHyb_Z11,F,R,0.044241
FloHyb_54957555,F,F,FloHyb_Z12,F,R,0.0907
FloHyb_54957555,F,F,FloHyb_Z13,M,R,0.154713
FloHyb_54957555,F,F,FloHyb_Z14,F,R,0.052422
FloHyb_54957555,F,F,FloHyb_Z15,F,R,0.14747
FloHyb_54957555,F,F,FloHyb_Z18,M,F,0.492263
FloHyb_54957555,F,F,FloHyb_Z19,F,F,0.357691
FloHyb_54957555,F,F,FloHyb_Z2,M,R,0.14681
FloHyb_54957555,F,F,FloHyb_Z20,F,F,1.90E-05
FloHyb_54957555,F,F,FloHyb_Z21,F,R,0.149267
FloHyb_54957555,F,F,FloHyb_Z3,M,R,0.001396
FloHyb_54957555,F,F,FloHyb_Z4,M,R,0.139377
FloHyb_54957555,F,F,FloHyb_Z5,F,R,0.220804
FloHyb_54957555,F,F,FloHyb_Z6,M,R,0.475109
FloHyb_54957555,F,F,FloHyb_Z7,F,R,0.090714
FloHyb_54957555,F,F,FloHyb_Z8,F,R,0.046368
FloHyb_54957555,F,F,FloHyb_Z9,F,R,0.097945
FloHyb_72611626,F,R,FloHyb_B39,F,R,0.331172
FloHyb_72611626,F,R,FloHyb_BR106,F,F,8.00E-06
FloHyb_72611626,F,R,FloHyb_BR542,F,R,7.00E-06
FloHyb_72611626,F,R,FloHyb_BR610,M,R,0.032754
FloHyb_72611626,F,R,FloHyb_BR877,M,F,0.07123
FloHyb_72611626,F,R,FloHyb_G8,F,R,0.06285
FloHyb_72611626,F,R,FloHyb_H119,F,R,0.044781
FloHyb_72611626,F,R,FloHyb_H149,M,R,0.190453
FloHyb_72611626,F,R,FloHyb_H17,F,R,0.169301
FloHyb_72611626,F,R,FloHyb_H192,F,R,0.117805
FloHyb_72611626,F,R,FloHyb_H2,M,R,0.144558
FloHyb_72611626,F,R,FloHyb_H210,M,F,0.011804
FloHyb_72611626,F,R,FloHyb_H27,F,R,0.174587
FloHyb_72611626,F,R,FloHyb_H29,F,R,0.07448
FloHyb_72611626,F,R,FloHyb_H5,F,F,0.237569
FloHyb_72611626,F,R,FloHyb_I64,M,F,0.137008
FloHyb_72611626,F,R,FloHyb_I8,F,R,0.080836
FloHyb_72611626,F,R,FloHyb_I94,M,R,0.252367
FloHyb_72611626,F,R,FloHyb_I96,M,R,0.142155
FloHyb_72611626,F,R,FloHyb_Z1,M,R,0.136655
FloHyb_72611626,F,R,FloHyb_Z11,F,R,0.205882
FloHyb_72611626,F,R,FloHyb_Z12,F,R,0.074923
FloHyb_72611626,F,R,FloHyb_Z13,M,R,0.054275
FloHyb_72611626,F,R,FloHyb_Z14,F,R,0.190819
FloHyb_72611626,F,R,FloHyb_Z15,F,R,0.143434
FloHyb_72611626,F,R,FloHyb_Z18,M,F,0.475622
FloHyb_72611626,F,R,FloHyb_Z19,F,F,0.319678
FloHyb_72611626,F,R,FloHyb_Z2,M,R,0.078959
FloHyb_72611626,F,R,FloHyb_Z20,F,F,0.089361
FloHyb_72611626,F,R,FloHyb_Z21,F,R,0.073198
FloHyb_72611626,F,R,FloHyb_Z3,M,R,0.001743
FloHyb_72611626,F,R,FloHyb_Z4,M,R,4.00E-06
FloHyb_72611626,F,R,FloHyb_Z5,F,R,0.200749
FloHyb_72611626,F,R,FloHyb_Z6,M,R,0.204556
FloHyb_72611626,F,R,FloHyb_Z7,F,R,0.105129
FloHyb_72611626,F,R,FloHyb_Z8,F,R,2.90E-05
FloHyb_72611626,F,R,FloHyb_Z9,F,R,0.241453
FloHyb_B39,F,R,FloHyb_BR106,F,F,0.208645
FloHyb_B39,F,R,FloHyb_BR542,F,R,0.444519
FloHyb_B39,F,R,FloHyb_BR610,M,R,0.077809
FloHyb_B39,F,R,FloHyb_BR877,M,F,0.253395
FloHyb_B39,F,R,FloHyb_G8,F,R,0.12304
FloHyb_B39,F,R,FloHyb_H119,F,R,0.035595
FloHyb_B39,F,R,FloHyb_H149,M,R,0.182434
FloHyb_B39,F,R,FloHyb_H17,F,R,0.157342
FloHyb_B39,F,R,FloHyb_H192,F,R,0.027913
FloHyb_B39,F,R,FloHyb_H2,M,R,0.128073
FloHyb_B39,F,R,FloHyb_H210,M,F,0.122156
FloHyb_B39,F,R,FloHyb_H27,F,R,0.165047
FloHyb_B39,F,R,FloHyb_H29,F,R,0.174746
FloHyb_B39,F,R,FloHyb_H5,F,F,0.258474
FloHyb_B39,F,R,FloHyb_I64,M,F,7.00E-06
FloHyb_B39,F,R,FloHyb_I8,F,R,0.131309
FloHyb_B39,F,R,FloHyb_I94,M,R,0.21505
FloHyb_B39,F,R,FloHyb_I96,M,R,0.04504
FloHyb_B39,F,R,FloHyb_Z1,M,R,0.147207
FloHyb_B39,F,R,FloHyb_Z11,F,R,0.156265
FloHyb_B39,F,R,FloHyb_Z12,F,R,0.052154
FloHyb_B39,F,R,FloHyb_Z13,M,R,0.028793
FloHyb_B39,F,R,FloHyb_Z14,F,R,0.187411
FloHyb_B39,F,R,FloHyb_Z15,F,R,0.132784
FloHyb_B39,F,R,FloHyb_Z18,M,F,0.509565
FloHyb_B39,F,R,FloHyb_Z19,F,F,0.141596
FloHyb_B39,F,R,FloHyb_Z2,M,R,0.221175
FloHyb_B39,F,R,FloHyb_Z20,F,F,0.066106
FloHyb_B39,F,R,FloHyb_Z21,F,R,0.153902
FloHyb_B39,F,R,FloHyb_Z3,M,R,0.087983
FloHyb_B39,F,R,FloHyb_Z4,M,R,0.22601
FloHyb_B39,F,R,FloHyb_Z5,F,R,0.189604
FloHyb_B39,F,R,FloHyb_Z6,M,R,0.194229
FloHyb_B39,F,R,FloHyb_Z7,F,R,0.207801
FloHyb_B39,F,R,FloHyb_Z8,F,R,0.113535
FloHyb_B39,F,R,FloHyb_Z9,F,R,0.356271
FloHyb_BR106,F,F,FloHyb_BR542,F,R,0.200564
