FloHyb_26055848,F,R,FloHyb_26056533,M,F,0.184025
FloHyb_BR106,F,F,FloHyb_BR610,M,R,0.071693
FloHyb_BR106,F,F,FloHyb_BR877,M,F,0.050634
FloHyb_BR106,F,F,FloHyb_G8,F,R,0.268101
FloHyb_BR106,F,F,FloHyb_H119,F,R,0.209005
FloHyb_BR106,F,F,FloHyb_H149,M,R,0.248324
FloHyb_BR106,F,F,FloHyb_H17,F,R,0.19299
FloHyb_BR106,F,F,FloHyb_H192,F,R,0.044332
FloHyb_BR106,F,F,FloHyb_H2,M,R,0.172991
FloHyb_BR106,F,F,FloHyb_H210,M,F,0.11506
FloHyb_BR106,F,F,FloHyb_H27,F,R,0.194192
FloHyb_BR106,F,F,FloHyb_H29,F,R,0.154356
FloHyb_BR106,F,F,FloHyb_H5,F,F,0.203459
FloHyb_BR106,F,F,FloHyb_I64,M,F,0.074969
FloHyb_BR106,F,F,FloHyb_I8,F,R,0.159351
FloHyb_BR106,F,F,FloHyb_I94,M,R,0.199472
FloHyb_BR106,F,F,FloHyb_I96,M,R,0.036816
FloHyb_BR106,F,F,FloHyb_Z1,M,R,0.054695
FloHyb_BR106,F,F,FloHyb_Z11,F,R,0.036182
FloHyb_BR106,F,F,FloHyb_Z12,F,R,0.12541
FloHyb_BR106,F,F,FloHyb_Z13,M,R,0.105378
FloHyb_BR106,F,F,FloHyb_Z14,F,R,0.143053
FloHyb_BR106,F,F,FloHyb_Z15,F,R,0.132044
FloHyb_BR106,F,F,FloHyb_Z18,M,F,0.093168
FloHyb_BR106,F,F,FloHyb_Z19,F,F,0.139009
FloHyb_BR106,F,F,FloHyb_Z2,M,R,0.231748
FloHyb_BR106,F,F,FloHyb_Z20,F,F,0.273351
FloHyb_BR106,F,F,FloHyb_Z21,F,R,0.329074
FloHyb_BR106,F,F,FloHyb_Z3,M,R,0.134961
FloHyb_BR106,F,F,FloHyb_Z4,M,R,0.190223
FloHyb_BR106,F,F,FloHyb_Z5,F,R,0.063207
FloHyb_BR106,F,F,FloHyb_Z6,M,R,0.121645
FloHyb_BR106,F,F,FloHyb_Z7,F,R,0.168
FloHyb_BR106,F,F,FloHyb_Z8,F,R,0.142712
FloHyb_BR106,F,F,FloHyb_Z9,F,R,0.059076
FloHyb_BR542,F,R,FloHyb_BR610,M,R,0.238728
FloHyb_BR542,F,R,FloHyb_BR877,M,F,0.050151
FloHyb_BR542,F,R,FloHyb_G8,F,R,0.111987
FloHyb_BR542,F,R,FloHyb_H119,F,R,0.139291
FloHyb_BR542,F,R,FloHyb_H149,M,R,0.203481
FloHyb_BR542,F,R,FloHyb_H17,F,R,0.174933
FloHyb_BR542,F,R,FloHyb_H192,F,R,0.021454
FloHyb_BR542,F,R,FloHyb_H2,M,R,0.103809
FloHyb_BR542,F,R,FloHyb_H210,M,F,0.237536
FloHyb_BR542,F,R,FloHyb_H27,F,R,0.05187
FloHyb_BR542,F,R,FloHyb_H29,F,R,0.036172
FloHyb_BR542,F,R,FloHyb_H5,F,F,0.19591
FloHyb_BR542,F,R,FloHyb_I64,M,F,0.474931
FloHyb_BR542,F,R,FloHyb_I8,F,R,0.002653
FloHyb_BR542,F,R,FloHyb_I94,M,R,0.25
FloHyb_BR542,F,R,FloHyb_I96,M,R,0.027128
FloHyb_BR542,F,R,FloHyb_Z1,M,R,0.168112
FloHyb_BR542,F,R,FloHyb_Z11,F,R,0.020796
FloHyb_BR542,F,R,FloHyb_Z12,F,R,0.067332
FloHyb_BR542,F,R,FloHyb_Z13,M,R,0.078857
FloHyb_BR542,F,R,FloHyb_Z14,F,R,0.187241
FloHyb_BR542,F,R,FloHyb_Z15,F,R,0.173087
FloHyb_BR542,F,R,FloHyb_Z18,M,F,0.129861
FloHyb_BR542,F,R,FloHyb_Z19,F,F,0.236509
FloHyb_BR542,F,R,FloHyb_Z2,M,R,0.049677
FloHyb_BR542,F,R,FloHyb_Z20,F,F,6.00E-06
FloHyb_BR542,F,R,FloHyb_Z21,F,R,0.033052
FloHyb_BR542,F,R,FloHyb_Z3,M,R,2.10E-05
FloHyb_BR542,F,R,FloHyb_Z4,M,R,0.175443
FloHyb_BR542,F,R,FloHyb_Z5,F,R,0
FloHyb_BR542,F,R,FloHyb_Z6,M,R,0.06001
FloHyb_BR542,F,R,FloHyb_Z7,F,R,0.403192
FloHyb_BR542,F,R,FloHyb_Z8,F,R,0.138398
FloHyb_BR542,F,R,FloHyb_Z9,F,R,0.244217
FloHyb_BR610,M,R,FloHyb_BR877,M,F,0.208219
FloHyb_BR610,M,R,FloHyb_G8,F,R,0.052623
FloHyb_BR610,M,R,FloHyb_H119,F,R,0.089164
FloHyb_BR610,M,R,FloHyb_H149,M,R,0.091817
FloHyb_BR610,M,R,FloHyb_H17,F,R,0.062777
FloHyb_BR610,M,R,FloHyb_H192,F,R,0.318526
FloHyb_BR610,M,R,FloHyb_H2,M,R,0.021599
FloHyb_BR610,M,R,FloHyb_H210,M,F,0.069323
FloHyb_BR610,M,R,FloHyb_H27,F,R,0.198896
FloHyb_BR610,M,R,FloHyb_H29,F,R,0.187231
FloHyb_BR610,M,R,FloHyb_H5,F,F,8.30E-05
FloHyb_BR610,M,R,FloHyb_I64,M,F,0.217135
FloHyb_BR610,M,R,FloHyb_I8,F,R,0.339833
FloHyb_BR610,M,R,FloHyb_I94,M,R,0.11337
FloHyb_BR610,M,R,FloHyb_I96,M,R,0.087145
FloHyb_BR610,M,R,FloHyb_Z1,M,R,0.220675
FloHyb_BR610,M,R,FloHyb_Z11,F,R,0.157608
FloHyb_BR610,M,R,FloHyb_Z12,F,R,0.060536
FloHyb_BR610,M,R,FloHyb_Z13,M,R,0.018324
FloHyb_BR610,M,R,FloHyb_Z14,F,R,1.30E-05
FloHyb_BR610,M,R,FloHyb_Z15,F,R,0.115091
FloHyb_BR610,M,R,FloHyb_Z18,M,F,1.20E-05
FloHyb_BR610,M,R,FloHyb_Z19,F,F,0.113561
FloHyb_BR610,M,R,FloHyb_Z2,M,R,0.202349
FloHyb_BR610,M,R,FloHyb_Z20,F,F,0.01269
FloHyb_BR610,M,R,FloHyb_Z21,F,R,0.142384
FloHyb_BR610,M,R,FloHyb_Z3,M,R,0.041349
FloHyb_BR610,M,R,FloHyb_Z4,M,R,0.091279
FloHyb_BR610,M,R,FloHyb_Z5,F,R,0.523547
FloHyb_BR610,M,R,FloHyb_Z6,M,R,0.166858
FloHyb_BR610,M,R,FloHyb_Z7,F,R,0.261739
FloHyb_BR610,M,R,FloHyb_Z8,F,R,0.125143
FloHyb_BR610,M,R,FloHyb_Z9,F,R,0.249828
FloHyb_BR877,M,F,FloHyb_G8,F,R,0.079437
FloHyb_BR877,M,F,FloHyb_H119,F,R,0.220443
FloHyb_BR877,M,F,FloHyb_H149,M,R,0.14361
FloHyb_BR877,M,F,FloHyb_H17,F,R,0.088466
FloHyb_BR877,M,F,FloHyb_H192,F,R,0.237913
FloHyb_BR877,M,F,FloHyb_H2,M,R,0.328058
FloHyb_BR877,M,F,FloHyb_H210,M,F,0.002669
FloHyb_BR877,M,F,FloHyb_H27,F,R,0.182476
FloHyb_BR877,M,F,FloHyb_H29,F,R,0.137361
FloHyb_BR877,M,F,FloHyb_H5,F,F,0.414025
FloHyb_BR877,M,F,FloHyb_I64,M,F,0.123237
FloHyb_BR877,M,F,FloHyb_I8,F,R,0.220422
FloHyb_BR877,M,F,FloHyb_I94,M,R,0.102324
FloHyb_BR877,M,F,FloHyb_I96,M,R,0.10958
FloHyb_BR877,M,F,FloHyb_Z1,M,R,0.047434
FloHyb_BR877,M,F,FloHyb_Z11,F,R,0.163239
FloHyb_BR877,M,F,FloHyb_Z12,F,R,0.078342
FloHyb_BR877,M,F,FloHyb_Z13,M,R,0.178494
FloHyb_BR877,M,F,FloHyb_Z14,F,R,0.116631
FloHyb_BR877,M,F,FloHyb_Z15,F,R,0.108431
FloHyb_BR877,M,F,FloHyb_Z18,M,F,0.238934
FloHyb_BR877,M,F,FloHyb_Z19,F,F,0.412298
FloHyb_BR877,M,F,FloHyb_Z2,M,R,0.076381
FloHyb_BR877,M,F,FloHyb_Z20,F,F,0.010441
FloHyb_BR877,M,F,FloHyb_Z21,F,R,0.051955
FloHyb_BR877,M,F,FloHyb_Z3,M,R,1.70E-05
FloHyb_BR877,M,F,FloHyb_Z4,M,R,2.60E-05
FloHyb_BR877,M,F,FloHyb_Z5,F,R,0.27057
FloHyb_BR877,M,F,FloHyb_Z6,M,R,0.117461
FloHyb_BR877,M,F,FloHyb_Z7,F,R,0.298707
FloHyb_BR877,M,F,FloHyb_Z8,F,R,0.08937
FloHyb_BR877,M,F,FloHyb_Z9,F,R,8.00E-06
FloHyb_G8,F,R,FloHyb_H119,F,R,0.298399
FloHyb_G8,F,R,FloHyb_H149,M,R,0.19924
FloHyb_G8,F,R,FloHyb_H17,F,R,0.2446
FloHyb_G8,F,R,FloHyb_H192,F,R,0.169753
FloHyb_G8,F,R,FloHyb_H2,M,R,0.087775
FloHyb_G8,F,R,FloHyb_H210,M,F,0.090445
FloHyb_G8,F,R,FloHyb_H27,F,R,0.026211
FloHyb_G8,F,R,FloHyb_H29,F,R,0.20003
FloHyb_G8,F,R,FloHyb_H5,F,F,0.365639
FloHyb_G8,F,R,FloHyb_I64,M,F,0.172229
FloHyb_G8,F,R,FloHyb_I8,F,R,0.224216
FloHyb_G8,F,R,FloHyb_I94,M,R,0.276264
FloHyb_G8,F,R,FloHyb_I96,M,R,0.153241
FloHyb_G8,F,R,FloHyb_Z1,M,R,0.016228
FloHyb_G8,F,R,FloHyb_Z11,F,R,0.145524
FloHyb_G8,F,R,FloHyb_Z12,F,R,0.096619
FloHyb_G8,F,R,FloHyb_Z13,M,R,0.035651
FloHyb_G8,F,R,FloHyb_Z14,F,R,0.131112
FloHyb_G8,F,R,FloHyb_Z15,F,R,0.140586
FloHyb_G8,F,R,FloHyb_Z18,M,F,0.241635
FloHyb_G8,F,R,FloHyb_Z19,F,F,0.228272
FloHyb_G8,F,R,FloHyb_Z2,M,R,0.201364
FloHyb_G8,F,R,FloHyb_Z20,F,F,0.107005
FloHyb_G8,F,R,FloHyb_Z21,F,R,0.272397
FloHyb_G8,F,R,FloHyb_Z3,M,R,0.057292
FloHyb_G8,F,R,FloHyb_Z4,M,R,0.555293
FloHyb_G8,F,R,FloHyb_Z5,F,R,0.233728
FloHyb_G8,F,R,FloHyb_Z6,M,R,0.039523
FloHyb_G8,F,R,FloHyb_Z7,F,R,0.197688
FloHyb_G8,F,R,FloHyb_Z8,F,R,0.040546
FloHyb_G8,F,R,FloHyb_Z9,F,R,0.279175
FloHyb_H119,F,R,FloHyb_H149,M,R,0.18164
FloHyb_H119,F,R,FloHyb_H17,F,R,0.072052
FloHyb_H119,F,R,FloHyb_H192,F,R,0.113546
FloHyb_H119,F,R,FloHyb_H2,M,R,0.028904
FloHyb_H119,F,R,FloHyb_H210,M,F,0.129675
FloHyb_H119,F,R,FloHyb_H27,F,R,0.029505
FloHyb_H119,F,R,FloHyb_H29,F,R,0.221738
FloHyb_H119,F,R,FloHyb_H5,F,F,0.384876
FloHyb_H119,F,R,FloHyb_I64,M,F,0.000935
FloHyb_H119,F,R,FloHyb_I8,F,R,0.112944
FloHyb_H119,F,R,FloHyb_I94,M,R,0.231861
FloHyb_H119,F,R,FloHyb_I96,M,R,0.046944
FloHyb_H119,F,R,FloHyb_Z1,M,R,0.248211
FloHyb_H119,F,R,FloHyb_Z11,F,R,0.229804
FloHyb_H119,F,R,FloHyb_Z12,F,R,0.041226
FloHyb_H119,F,R,FloHyb_Z13,M,R,0.030054
FloHyb_H119,F,R,FloHyb_Z14,F,R,9.00E-06
FloHyb_H119,F,R,FloHyb_Z15,F,R,0.126471
FloHyb_H119,F,R,FloHyb_Z18,M,F,0.219729
FloHyb_H119,F,R,FloHyb_Z19,F,F,0.312026
FloHyb_H119,F,R,FloHyb_Z2,M,R,0.093837
FloHyb_H119,F,R,FloHyb_Z20,F,F,0.160736
FloHyb_H119,F,R,FloHyb_Z21,F,R,2.40E-05
FloHyb_H119,F,R,FloHyb_Z3,M,R,2.70E-05
FloHyb_H119,F,R,FloHyb_Z4,M,R,0.281331
FloHyb_H119,F,R,FloHyb_Z5,F,R,0.136911
FloHyb_H119,F,R,FloHyb_Z6,M,R,0.104824
FloHyb_H119,F,R,FloHyb_Z7,F,R,0.08241
FloHyb_H119,F,R,FloHyb_Z8,F,R,0.082794
FloHyb_H119,F,R,FloHyb_Z9,F,R,0.145073
FloHyb_H149,M,R,FloHyb_H17,F,R,0.160318
FloHyb_H149,M,R,FloHyb_H192,F,R,0.047587
FloHyb_H149,M,R,FloHyb_H2,M,R,0.117917
FloHyb_H149,M,R,FloHyb_H210,M,F,0.173748
FloHyb_H149,M,R,FloHyb_H27,F,R,0.155343
FloHyb_H149,M,R,FloHyb_H29,F,R,0.208847
FloHyb_H149,M,R,FloHyb_H5,F,F,0.115168
FloHyb_H149,M,R,FloHyb_I64,M,F,0.138473
FloHyb_H149,M,R,FloHyb_I8,F,R,0.170589
FloHyb_H149,M,R,FloHyb_I94,M,R,0.176961
FloHyb_H149,M,R,FloHyb_I96,M,R,0.078563
FloHyb_H149,M,R,FloHyb_Z1,M,R,0.229013
FloHyb_H149,M,R,FloHyb_Z11,F,R,0.208089
FloHyb_H149,M,R,FloHyb_Z12,F,R,0.068097
FloHyb_H149,M,R,FloHyb_Z13,M,R,0.194929
FloHyb_H149,M,R,FloHyb_Z14,F,R,2.00E-06
FloHyb_H149,M,R,FloHyb_Z15,F,R,0.110248
FloHyb_H149,M,R,FloHyb_Z18,M,F,0.064597
FloHyb_H149,M,R,FloHyb_Z19,F,F,0.259
FloHyb_H149,M,R,FloHyb_Z2,M,R,0.166168
FloHyb_H149,M,R,FloHyb_Z20,F,F,3.20E-05
FloHyb_H149,M,R,FloHyb_Z21,F,R,1.00E-06
FloHyb_H149,M,R,FloHyb_Z3,M,R,8.00E-06
FloHyb_H149,M,R,FloHyb_Z4,M,R,0.269879
FloHyb_H149,M,R,FloHyb_Z5,F,R,0.362812
FloHyb_H149,M,R,FloHyb_Z6,M,R,0.04692
FloHyb_H149,M,R,FloHyb_Z7,F,R,0.32979
FloHyb_H149,M,R,FloHyb_Z8,F,R,0.245075
FloHyb_H149,M,R,FloHyb_Z9,F,R,0.301011
FloHyb_H158,M,F,FloHyb_26055848,F,R,0.210122
FloHyb_H158,M,F,FloHyb_26056533,M,F,0.449829
FloHyb_H158,M,F,FloHyb_48036067,F,R,0.097459
FloHyb_H158,M,F,FloHyb_48349076,F,R,0.178138
FloHyb_H158,M,F,FloHyb_51777322,M,F,0.041552
FloHyb_H158,M,F,FloHyb_52312895,F,R,2.00E-06
FloHyb_H158,M,F,FloHyb_52376100,F,F,1.10E-05
FloHyb_H158,M,F,FloHyb_52604553,F,R,0.455383
FloHyb_H158,M,F,FloHyb_52793336,F,F,2.40E-05
FloHyb_H158,M,F,FloHyb_52796799,F,R,0.142866
FloHyb_H158,M,F,FloHyb_54957272,M,R,0.153947
FloHyb_H158,M,F,FloHyb_54957555,F,F,0.243453
FloHyb_H158,M,F,FloHyb_72611626,F,R,0.136077
FloHyb_H158,M,F,FloHyb_B39,F,R,0.227173
FloHyb_H158,M,F,FloHyb_BR106,F,F,0.387063
FloHyb_H158,M,F,FloHyb_BR542,F,R,0.500842
FloHyb_H158,M,F,FloHyb_BR610,M,R,0.300219
FloHyb_H158,M,F,FloHyb_BR877,M,F,0.02309
FloHyb_H158,M,F,FloHyb_G8,F,R,0.219105
FloHyb_H158,M,F,FloHyb_H119,F,R,0.11211
FloHyb_H158,M,F,FloHyb_H149,M,R,0.234091
FloHyb_H158,M,F,FloHyb_H17,F,R,0.147594
FloHyb_H158,M,F,FloHyb_H192,F,R,0.0464
FloHyb_H158,M,F,FloHyb_H2,M,R,0.073078
FloHyb_H158,M,F,FloHyb_H210,M,F,0.104528
FloHyb_H158,M,F,FloHyb_H27,F,R,0.029475
FloHyb_H158,M,F,FloHyb_H29,F,R,0.211725
FloHyb_H158,M,F,FloHyb_H5,F,F,0.04025
FloHyb_H158,M,F,FloHyb_I64,M,F,0.242747
FloHyb_H158,M,F,FloHyb_I8,F,R,0.131639
FloHyb_H158,M,F,FloHyb_I94,M,R,0.166067
FloHyb_H158,M,F,FloHyb_I96,M,R,0.110259
FloHyb_H158,M,F,FloHyb_Z1,M,R,0.049701
FloHyb_H158,M,F,FloHyb_Z11,F,R,0.030437
FloHyb_H158,M,F,FloHyb_Z12,F,R,0.16061
FloHyb_H158,M,F,FloHyb_Z13,M,R,0.084722
FloHyb_H158,M,F,FloHyb_Z14,F,R,0.056508
FloHyb_H158,M,F,FloHyb_Z15,F,R,1.30E-05
FloHyb_H158,M,F,FloHyb_Z18,M,F,0.107563
FloHyb_H158,M,F,FloHyb_Z19,F,F,1.00E-06
FloHyb_H158,M,F,FloHyb_Z2,M,R,0.216426
FloHyb_H158,M,F,FloHyb_Z20,F,F,0.14324
FloHyb_H158,M,F,FloHyb_Z21,F,R,0.178978
FloHyb_H158,M,F,FloHyb_Z3,M,R,3.30E-05
FloHyb_H158,M,F,FloHyb_Z4,M,R,0
FloHyb_H158,M,F,FloHyb_Z5,F,R,0.364959
FloHyb_H158,M,F,FloHyb_Z6,M,R,0.029421
FloHyb_H158,M,F,FloHyb_Z7,F,R,0.341668
FloHyb_H158,M,F,FloHyb_Z8,F,R,0.064535
FloHyb_H158,M,F,FloHyb_Z9,F,R,0.315027
FloHyb_H17,F,R,FloHyb_H192,F,R,0.154531
FloHyb_H17,F,R,FloHyb_H2,M,R,0.195006
FloHyb_H17,F,R,FloHyb_H210,M,F,0.081667
FloHyb_H17,F,R,FloHyb_H27,F,R,0.174294
FloHyb_H17,F,R,FloHyb_H29,F,R,0.056343
FloHyb_H17,F,R,FloHyb_H5,F,F,0.062107
FloHyb_H17,F,R,FloHyb_I64,M,F,0.474454
FloHyb_H17,F,R,FloHyb_I8,F,R,0.17935
FloHyb_H17,F,R,FloHyb_I94,M,R,0.131605
FloHyb_H17,F,R,FloHyb_I96,M,R,0.076537
FloHyb_H17,F,R,FloHyb_Z1,M,R,0.225443
FloHyb_H17,F,R,FloHyb_Z11,F,R,0.038432
FloHyb_H17,F,R,FloHyb_Z12,F,R,0.015088
FloHyb_H17,F,R,FloHyb_Z13,M,R,0.179532
FloHyb_H17,F,R,FloHyb_Z14,F,R,5.00E-06
FloHyb_H17,F,R,FloHyb_Z15,F,R,0.160668
FloHyb_H17,F,R,FloHyb_Z18,M,F,3.10E-05
FloHyb_H17,F,R,FloHyb_Z19,F,F,0.046307
FloHyb_H17,F,R,FloHyb_Z2,M,R,0.208312
FloHyb_H17,F,R,FloHyb_Z20,F,F,0.053807
FloHyb_H17,F,R,FloHyb_Z21,F,R,0.529996
FloHyb_H17,F,R,FloHyb_Z3,M,R,0.157159
FloHyb_H17,F,R,FloHyb_Z4,M,R,0.140657
FloHyb_H17,F,R,FloHyb_Z5,F,R,0.547565
FloHyb_H17,F,R,FloHyb_Z6,M,R,0.188294
FloHyb_H17,F,R,FloHyb_Z7,F,R,0.454326
FloHyb_H17,F,R,FloHyb_Z8,F,R,0.239097
FloHyb_H17,F,R,FloHyb_Z9,F,R,0.05683
FloHyb_H192,F,R,FloHyb_H2,M,R,0.183144
FloHyb_H192,F,R,FloHyb_H210,M,F,0.080637
FloHyb_H192,F,R,FloHyb_H27,F,R,0.180112
FloHyb_H192,F,R,FloHyb_H29,F,R,0.221028
FloHyb_H192,F,R,FloHyb_H5,F,F,0.239897
FloHyb_H192,F,R,FloHyb_I64,M,F,0.00045
FloHyb_H192,F,R,FloHyb_I8,F,R,0.077061
FloHyb_H192,F,R,FloHyb_I94,M,R,0.072414
FloHyb_H192,F,R,FloHyb_I96,M,R,0.137332
FloHyb_H192,F,R,FloHyb_Z1,M,R,0.12958
FloHyb_H192,F,R,FloHyb_Z11,F,R,0.227664
FloHyb_H192,F,R,FloHyb_Z12,F,R,0.07182
FloHyb_H192,F,R,FloHyb_Z13,M,R,0.158867
FloHyb_H192,F,R,FloHyb_Z14,F,R,0.244281
FloHyb_H192,F,R,FloHyb_Z15,F,R,0.139205
FloHyb_H192,F,R,FloHyb_Z18,M,F,0.564537
FloHyb_H192,F,R,FloHyb_Z19,F,F,0.366037
FloHyb_H192,F,R,FloHyb_Z2,M,R,0.062861
FloHyb_H192,F,R,FloHyb_Z20,F,F,9.00E-06
FloHyb_H192,F,R,FloHyb_Z21,F,R,0.464593
FloHyb_H192,F,R,FloHyb_Z3,M,R,0.006101
FloHyb_H192,F,R,FloHyb_Z4,M,R,0.568441
FloHyb_H192,F,R,FloHyb_Z5,F,R,0.059295
FloHyb_H192,F,R,FloHyb_Z6,M,R,3.00E-06
FloHyb_H192,F,R,FloHyb_Z7,F,R,0.010992
FloHyb_H192,F,R,FloHyb_Z8,F,R,0.155136
FloHyb_H192,F,R,FloHyb_Z9,F,R,0.163016
FloHyb_H2,M,R,FloHyb_H5,F,F,0.326727
FloHyb_H2,M,R,FloHyb_I64,M,F,0.471285
FloHyb_H2,M,R,FloHyb_I8,F,R,0.130072
