FloHyb_26055848,FloHyb_26056533,FloHyb_48036067,FloHyb_48349076,FloHyb_51777322,FloHyb_52312895,FloHyb_52376100,FloHyb_52604553,FloHyb_52793336,FloHyb_52796799,FloHyb_54957272,FloHyb_54957555,FloHyb_72611626,FloHyb_B39,FloHyb_BR106,FloHyb_BR542,FloHyb_BR610,FloHyb_BR877,FloHyb_G8,FloHyb_H119,FloHyb_H149,FloHyb_H158,FloHyb_H17,FloHyb_H192,FloHyb_H2,FloHyb_H210,FloHyb_H27,FloHyb_H29,FloHyb_H5,FloHyb_I64,FloHyb_I8,FloHyb_I94,FloHyb_I96,FloHyb_Z1,FloHyb_Z11,FloHyb_Z12,FloHyb_Z13,FloHyb_Z14,FloHyb_Z15,FloHyb_Z18,FloHyb_Z19,FloHyb_Z2,FloHyb_Z20,FloHyb_Z21,FloHyb_Z3,FloHyb_Z4,FloHyb_Z5,FloHyb_Z6,FloHyb_Z7,FloHyb_Z8,FloHyb_Z9
0,0.184025,0.148401,0.221653,0.240371,0.107346,0.124252,0.082847,0.510017,1.4e-5,0.17556,0.155467,0.168312,0.070814,0.123177,1.4e-5,0.17091,0.106883,0.448155,0.176751,0.083567,0.210122,0.112611,0.170951,0.17766,0.110421,0.11686,0.0587,0.080759,0.051735,3.6e-5,0.056242,0.219652,0.074124,0.180029,0.064695,0.061264,0.11265,0.093905,0.099901,0.22166,0.051354,0.164929,0.02232,0.429952,0,0.495324,0.106503,0.273753,0.065225,3e-5
0.184025,0,0.002209,0.421894,0.152427,0.466377,0.461703,0.111496,0.231582,0.289632,0.190417,0.166435,0.042078,0.139535,0.058843,4e-6,0.358576,0.097004,0.043157,0.371758,0.182696,0.449829,0.076133,0.172118,0.082799,0.015533,0.246434,0.171267,0.199674,0.332205,0.250936,0.184744,0.125628,0.182851,0.08519,0.246768,0.043997,0.145858,0.094388,0.1032,0.264986,0.265003,0.04154,0.321444,0.258293,0.135891,0.073942,0.067424,0.298113,0.129647,0.264379
0.148401,0.002209,0,0.083605,0.033782,0.246492,1.1e-5,1.5e-5,0.233819,0.199833,0.158903,0.211782,0.155337,0.142497,0.247852,0.464433,0.443399,0.048893,0.048726,0.074677,0.107998,0.097459,0.268567,0.109783,0.008121,0.02705,0.167479,0.187447,0.272107,0.325345,0.21041,0.096489,0.146315,0.048292,0.201411,0.214868,0.124312,0.096447,0.135886,0.159294,1.3e-5,0.259183,0.178299,0.351833,0.222681,2.46e-4,0.14445,0.173722,0.27145,0.106773,0.083364
0.221653,0.421894,0.083605,0,0.167577,0.102541,0,0.191175,0.118664,0.222427,0.09406,0.036057,0.153981,0.029955,0.202145,0.433841,0.067024,0.083885,0.050704,0.129274,0.038054,0.178138,0.210686,0.151978,0.025009,0.004756,0.19415,0.206779,0.392943,2.9e-5,0.205402,0.030906,0.122315,0.126405,0.099865,0.026235,0.083469,0.028726,0.095518,0.234936,4e-6,0.220971,0.249796,0.32898,0.295665,1.19e-4,0.169978,0.06978,0.053579,0.070274,0.370914
0.240371,0.152427,0.033782,0.167577,0,0.150875,0.661474,0.193954,0.375728,0.229931,0.189386,0.156657,0.14523,0.148755,0.078682,0.427105,0.198574,0.203877,0.049887,0.175076,0.050162,0.041552,0.035223,0.194317,0.079506,0.194755,0.082848,0.217694,0.294658,0.279497,0.052533,0.032834,0.045704,0.049423,0.032598,0.167018,0.085953,0.026643,0.043238,0.138757,0.282826,0.237462,0.166036,0.195881,1e-6,0.186436,3e-6,0.176777,0.331696,0.041946,0.165261
0.107346,0.466377,0.246492,0.102541,0.150875,0,0.438886,0.181794,0.452646,0.118812,0.175328,0.26111,0.172784,0.131785,0.135753,0.09735,0.23498,0.02314,0.069093,0.21999,0.110287,2e-6,0.119168,0.074747,0.111663,0.183807,0.29986,0.13229,0.202171,0.094112,4.3e-5,0.111709,0.05302,0.164382,0.187949,0.087838,0.179852,0.176851,0.027029,0.202562,0.233683,0.222949,0.034128,0.147327,3e-6,7e-6,0.29293,0.194938,0.443367,0.038386,0.142047
0.124252,0.461703,1.1e-5,0,0.661474,0.438886,0,0.050434,0.070773,0.139509,0.088722,0.020491,0.133057,0.180113,1e-6,0.132363,1.5e-5,0.064082,0.06294,0.227888,0.081023,1.1e-5,0.090463,0.072799,0.110263,0.131852,0.147533,0.181981,0.002063,0.424714,0.665131,0.117175,0.127922,0.066325,0.109669,0.222118,0.054819,0.10935,0.090178,2.5e-5,0.262058,0.127716,3e-6,0.127436,8e-6,0.04864,0.237113,0.167534,2e-6,0.075024,0.100575
0.082847,0.111496,1.5e-5,0.191175,0.193954,0.181794,0.050434,0,0.158953,0.230023,0.124941,0.011344,0.253844,0.154009,0.141564,1.2e-5,0.328245,0.192464,0.03016,0.085008,0.126339,0.455383,0.13874,0.182654,0.02473,0.116752,0.063198,0.145841,0.21016,0.098757,0.21974,0.105895,0.113784,0.062342,0.134798,0.154842,0.105797,0.23733,0.143788,0.166053,0.19875,0.142535,0.289185,0.097182,0.040081,7e-6,0.279712,0.537621,0.38013,2.1e-5,0.219675
0.510017,0.231582,0.233819,0.118664,0.375728,0.452646,0.070773,0.158953,0,0.17574,0.129849,0.255529,0.161978,0.121094,0.473191,0.313321,0.175568,0.088446,0.026616,0.233794,0.557246,2.4e-5,0.257663,0.128532,0.191401,0.164419,0.036879,0.208165,0.27889,0.042568,0.229643,0.233699,0.183949,0.135758,0.224153,0.075558,0.072956,0.0313,0.171428,0.489559,0.206407,0.273402,0.297259,0.232953,0.052838,0.496242,0.080397,0.159245,0.050586,0.131435,0.285833
1.4e-5,0.289632,0.199833,0.222427,0.229931,0.118812,0.139509,0.230023,0.17574,0,0.083832,0.195316,0.215127,0.228042,0.32279,0.319271,0.325466,0.05131,0.216574,0.106517,0.230703,0.142866,0.172012,0.158592,0.109316,0.160089,0.198773,0.226057,2.1e-5,0.237775,0.134438,0.211744,0.098224,0.102604,0.279757,0.091352,0.014154,0.085153,0.132906,6e-6,2e-6,0.233783,2.5e-5,0.281815,0.283172,0.483395,0.12206,0.109407,0.342392,0.094439,0.045948
0.17556,0.190417,0.158903,0.09406,0.189386,0.175328,0.088722,0.124941,0.129849,0.083832,0,0.228672,0.201192,0.0524,0.178988,0.280099,0.066666,0.18323,0.201393,0.151786,0.052434,0.153947,0.056061,0.164676,0.01756,0.255347,0.152169,0.165611,1e-6,0.140232,0.389737,0.079749,0.044126,0.290463,0.219675,0.080939,0.066316,3e-6,0.146723,1e-6,0.450222,0.165888,0,0.153233,1.6e-5,0.079653,1.2e-5,0.076876,0.390772,0.245987,0.193225
0.155467,0.166435,0.211782,0.036057,0.156657,0.26111,0.020491,0.011344,0.255529,0.195316,0.228672,0,0.18317,0.165564,0.175159,0.049556,0.120022,0.085448,0.068662,0.237259,0.189294,0.243453,0.145636,0.211275,0.177655,0.30629,0.17295,0.15792,0.267701,0.073319,0.514194,0.229023,0.125305,0.19199,0.044241,0.0907,0.154713,0.052422,0.14747,0.492263,0.357691,0.14681,1.9e-5,0.149267,0.001396,0.139377,0.220804,0.475109,0.090714,0.046368,0.097945
0.168312,0.042078,0.155337,0.153981,0.14523,0.172784,0.133057,0.253844,0.161978,0.215127,0.201192,0.18317,0,0.331172,8e-6,7e-6,0.032754,0.07123,0.06285,0.044781,0.190453,0.136077,0.169301,0.11780500000000001,0.144558,0.011804,0.174587,0.07448,0.237569,0.137008,0.080836,0.252367,0.142155,0.136655,0.205882,0.074923,0.054275,0.190819,0.143434,0.475622,0.319678,0.078959,0.089361,0.073198,0.001743,4e-6,0.200749,0.204556,0.105129,2.9e-5,0.241453
0.070814,0.139535,0.142497,0.029955,0.148755,0.131785,0.180113,0.154009,0.121094,0.228042,0.0524,0.165564,0.331172,0,0.208645,0.444519,0.077809,0.253395,0.12304,0.035595,0.182434,0.227173,0.157342,0.027913,0.128073,0.122156,0.165047,0.174746,0.258474,7e-6,0.131309,0.21505,0.04504,0.147207,0.156265,0.052154,0.028793,0.187411,0.132784,0.509565,0.141596,0.221175,0.066106,0.153902,0.087983,0.22601,0.189604,0.194229,0.207801,0.113535,0.356271
0.123177,0.058843,0.247852,0.202145,0.078682,0.135753,1e-6,0.141564,0.473191,0.32279,0.178988,0.175159,8e-6,0.208645,0,0.200564,0.071693,0.050634,0.268101,0.209005,0.248324,0.387063,0.19299,0.044332,0.172991,0.11506,0.194192,0.154356,0.203459,0.074969,0.159351,0.199472,0.036816,0.054695,0.036182,0.12541,0.105378,0.143053,0.132044,0.093168,0.139009,0.231748,0.273351,0.329074,0.134961,0.190223,0.063207,0.121645,0.168,0.142712,0.059076
1.4e-5,4e-6,0.464433,0.433841,0.427105,0.09735,0.132363,1.2e-5,0.313321,0.319271,0.280099,0.049556,7e-6,0.444519,0.200564,0,0.238728,0.050151,0.111987,0.139291,0.203481,0.500842,0.174933,0.021454,0.103809,0.237536,0.05187,0.036172,0.19591,0.474931,0.002653,0.25,0.027128,0.168112,0.020796,0.067332,0.078857,0.187241,0.173087,0.129861,0.236509,0.049677,6e-6,0.033052,2.1e-5,0.175443,0,0.06001,0.403192,0.138398,0.244217
0.17091,0.358576,0.443399,0.067024,0.198574,0.23498,1.5e-5,0.328245,0.175568,0.325466,0.066666,0.120022,0.032754,0.077809,0.071693,0.238728,0,0.208219,0.052623,0.089164,0.091817,0.300219,0.062777,0.318526,0.021599,0.069323,0.198896,0.187231,8.3e-5,0.217135,0.339833,0.11337,0.087145,0.220675,0.157608,0.060536,0.018324,1.3e-5,0.115091,1.2e-5,0.113561,0.202349,0.01269,0.142384,0.041349,0.091279,0.523547,0.166858,0.261739,0.125143,0.249828
0.106883,0.097004,0.048893,0.083885,0.203877,0.02314,0.064082,0.192464,0.088446,0.05131,0.18323,0.085448,0.07123,0.253395,0.050634,0.050151,0.208219,0,0.079437,0.220443,0.14361,0.02309,0.088466,0.237913,0.328058,0.002669,0.182476,0.137361,0.414025,0.123237,0.220422,0.102324,0.10958,0.047434,0.163239,0.078342,0.178494,0.116631,0.108431,0.238934,0.412298,0.076381,0.010441,0.051955,1.7e-5,2.6e-5,0.27057,0.117461,0.298707,0.08937,8e-6
0.448155,0.043157,0.048726,0.050704,0.049887,0.069093,0.06294,0.03016,0.026616,0.216574,0.201393,0.068662,0.06285,0.12304,0.268101,0.111987,0.052623,0.079437,0,0.298399,0.19924,0.219105,0.2446,0.169753,0.087775,0.090445,0.026211,0.20003,0.365639,0.172229,0.224216,0.276264,0.153241,0.016228,0.145524,0.096619,0.035651,0.131112,0.140586,0.241635,0.228272,0.201364,0.107005,0.272397,0.057292,0.555293,0.233728,0.039523,0.197688,0.040546,0.279175
0.176751,0.371758,0.074677,0.129274,0.175076,0.21999,0.227888,0.085008,0.233794,0.106517,0.151786,0.237259,0.044781,0.035595,0.209005,0.139291,0.089164,0.220443,0.298399,0,0.18164,0.11211,0.072052,0.113546,0.028904,0.129675,0.029505,0.221738,0.384876,9.35e-4,0.112944,0.231861,0.046944,0.248211,0.229804,0.041226,0.030054,9e-6,0.126471,0.219729,0.312026,0.093837,0.160736,2.4e-5,2.7e-5,0.281331,0.136911,0.104824,0.08241,0.082794,0.145073
0.083567,0.182696,0.107998,0.038054,0.050162,0.110287,0.081023,0.126339,0.557246,0.230703,0.052434,0.189294,0.190453,0.182434,0.248324,0.203481,0.091817,0.14361,0.19924,0.18164,0,0.234091,0.160318,0.047587,0.117917,0.173748,0.155343,0.208847,0.115168,0.138473,0.170589,0.176961,0.078563,0.229013,0.208089,0.068097,0.194929,2e-6,0.110248,0.064597,0.259,0.166168,3.2e-5,1e-6,8e-6,0.269879,0.362812,0.04692,0.32979,0.245075,0.301011
0.210122,0.449829,0.097459,0.178138,0.041552,2e-6,1.1e-5,0.455383,2.4e-5,0.142866,0.153947,0.243453,0.136077,0.227173,0.387063,0.500842,0.300219,0.02309,0.219105,0.11211,0.234091,0,0.147594,0.0464,0.073078,0.104528,0.029475,0.211725,0.04025,0.242747,0.131639,0.166067,0.110259,0.049701,0.030437,0.16061,0.084722,0.056508,1.3e-5,0.107563,1e-6,0.216426,0.14324,0.178978,3.3e-5,0,0.364959,0.029421,0.341668,0.064535,0.315027
0.112611,0.076133,0.268567,0.210686,0.035223,0.119168,0.090463,0.13874,0.257663,0.172012,0.056061,0.145636,0.169301,0.157342,0.19299,0.174933,0.062777,0.088466,0.2446,0.072052,0.160318,0.147594,0,0.154531,0.195006,0.081667,0.174294,0.056343,0.062107,0.474454,0.17935,0.131605,0.076537,0.225443,0.038432,0.015088,0.179532,5e-6,0.160668,3.1e-5,0.046307,0.208312,0.053807,0.529996,0.157159,0.140657,0.547565,0.188294,0.454326,0.239097,0.05683
0.170951,0.172118,0.109783,0.151978,0.194317,0.074747,0.072799,0.182654,0.128532,0.158592,0.164676,0.211275,0.11780500000000001,0.027913,0.044332,0.021454,0.318526,0.237913,0.169753,0.113546,0.047587,0.0464,0.154531,0,0.183144,0.080637,0.180112,0.221028,0.239897,4.5e-4,0.077061,0.072414,0.137332,0.12958,0.227664,0.07182,0.158867,0.244281,0.139205,0.564537,0.366037,0.062861,9e-6,0.464593,0.006101,0.568441,0.059295,3e-6,0.010992,0.155136,0.163016
0.17766,0.082799,0.008121,0.025009,0.079506,0.111663,0.110263,0.02473,0.191401,0.109316,0.01756,0.177655,0.144558,0.128073,0.172991,0.103809,0.021599,0.328058,0.087775,0.028904,0.117917,0.073078,0.195006,0.183144,0,0.110577,0.2201,0.015753,0.326727,0.471285,0.130072,0.155619,0.063429,0.176262,0.179852,0.075196,0.019952,0.081813,0.092869,0.334112,0.083217,0.36846,0.195934,1e-6,0.046911,0.160919,0.380775,0.149453,0.074878,0.13968,0.225193
0.110421,0.015533,0.02705,0.004756,0.194755,0.183807,0.131852,0.116752,0.164419,0.160089,0.255347,0.30629,0.011804,0.122156,0.11506,0.237536,0.069323,0.002669,0.090445,0.129675,0.173748,0.104528,0.081667,0.080637,0.110577,0,0.19131600000000001,0.215289,0.167485,4.1e-5,0.012752,0.215767,0.172691,0.212069,0.216397,0.090981,0.015106,0.220372,0.152465,0.274884,0.372906,0.067106,0.086201,0.575132,0.01849,0.489858,0.153941,8.4e-5,0.249813,0.393088,0.186108
0.11686,0.246434,0.167479,0.19415,0.082848,0.29986,0.147533,0.063198,0.036879,0.198773,0.152169,0.17295,0.174587,0.165047,0.194192,0.05187,0.198896,0.182476,0.026211,0.029505,0.155343,0.029475,0.174294,0.180112,0.2201,0.19131600000000001,0,0.060138,0.411105,0.470932,0.20939,0.22914,0.031336,0.032659,0.226388,0.090217,0.041852,0.15026,0.154678,0.264302,6e-6,0.169487,1.9e-5,0.073537,0.196529,0.064311,0.174888,4.3e-5,0.074396,0.538771,3.6e-5
0.0587,0.171267,0.187447,0.206779,0.217694,0.13229,0.181981,0.145841,0.208165,0.226057,0.165611,0.15792,0.07448,0.174746,0.154356,0.036172,0.187231,0.137361,0.20003,0.221738,0.208847,0.211725,0.056343,0.221028,0.015753,0.215289,0.060138,0,0.25627,0.469017,0.137898,0.045018,0.040085,0.196132,0.236284,0.052838,0.046384,0.067938,0.115932,0.160283,0.365836,0.204305,4e-6,0.12333,0.00201,0.185313,1.4e-5,0.105299,0.358744,0.056021,0.399076
0.080759,0.199674,0.272107,0.392943,0.294658,0.202171,0.002063,0.21016,0.27889,2.1e-5,1e-6,0.267701,0.237569,0.258474,0.203459,0.19591,8.3e-5,0.414025,0.365639,0.384876,0.115168,0.04025,0.062107,0.239897,0.326727,0.167485,0.411105,0.25627,0,0.055758,0.271627,0.038892,0.112677,0.222409,0.163858,0.092718,0.035283,0.132566,0.092286000000000007,0.478739,0.355261,0.197961,0.022259,0.251895,4e-6,2e-5,0.421902,1e-5,0.077433,0.16959,0.240992
0.051735,0.332205,0.325345,2.9e-5,0.279497,0.094112,0.424714,0.098757,0.042568,0.237775,0.140232,0.073319,0.137008,7e-6,0.074969,0.474931,0.217135,0.123237,0.172229,9.35e-4,0.138473,0.242747,0.474454,4.5e-4,0.471285,4.1e-5,0.470932,0.469017,0.055758,0,0.226985,0.179205,0.041172,0.228432,0.067803,0.098371,0.025493,0.352433,0.082385,0.069229,0.200368,0.193122,0.02838,0.22735,1e-6,0.340457,0.257145,0.048361,0.201841,5e-6,0.06699
3.6e-5,0.250936,0.21041,0.205402,0.052533,4.3e-5,0.665131,0.21974,0.229643,0.134438,0.389737,0.514194,0.080836,0.131309,0.159351,0.002653,0.339833,0.220422,0.224216,0.112944,0.170589,0.131639,0.17935,0.077061,0.130072,0.012752,0.20939,0.137898,0.271627,0.226985,0,0.074147,0.037107,0.150189,0.23977299999999999,0.099661,0.029878,0.362182,0.152976,0.169068,0.07272,0.07642,0.183433,0.19977,6e-6,0.252769,0.243238,3e-6,0.176002,0.360198,0.087737
0.056242,0.184744,0.096489,0.030906,0.032834,0.111709,0.117175,0.105895,0.233699,0.211744,0.079749,0.229023,0.252367,0.21505,0.199472,0.25,0.11337,0.102324,0.276264,0.231861,0.176961,0.166067,0.131605,0.072414,0.155619,0.215767,0.22914,0.045018,0.038892,0.179205,0.074147,0,0.170549,0.298879,0.246005,0.051513,0.031721,1.7e-5,0.131753,0.187847,0.188702,0.132153,6.12e-4,0.060703,2e-6,0.252732,0.061478,0.068546,0.358286,0.250037,0.166883
0.219652,0.125628,0.146315,0.122315,0.045704,0.05302,0.127922,0.113784,0.183949,0.098224,0.044126,0.125305,0.142155,0.04504,0.036816,0.027128,0.087145,0.10958,0.153241,0.046944,0.078563,0.110259,0.076537,0.137332,0.063429,0.172691,0.031336,0.040085,0.112677,0.041172,0.037107,0.170549,0,0.121788,0.180086,0.013812,0.158275,0.115415,0.117108,4.2e-5,0.1621,0.138617,0.090189,4e-6,0.057442,0.510298,0.161514,0,0.312113,0.219795,0.078955
0.074124,0.182851,0.048292,0.126405,0.049423,0.164382,0.066325,0.062342,0.135758,0.102604,0.290463,0.19199,0.136655,0.147207,0.054695,0.168112,0.220675,0.047434,0.016228,0.248211,0.229013,0.049701,0.225443,0.12958,0.176262,0.212069,0.032659,0.196132,0.222409,0.228432,0.150189,0.298879,0.121788,0,0.220768,0.226738,0.188758,0.221851,0.055645,0.133328,0.159877,0.17113,0.189139,0.163019,0,0,0.20873,0,0.049916,0.04067,0.021655
0.180029,0.08519,0.201411,0.099865,0.032598,0.187949,0.109669,0.134798,0.224153,0.279757,0.219675,0.044241,0.205882,0.156265,0.036182,0.020796,0.157608,0.163239,0.145524,0.229804,0.208089,0.030437,0.038432,0.227664,0.179852,0.216397,0.226388,0.236284,0.163858,0.067803,0.23977299999999999,0.246005,0.180086,0.220768,0,0.088647,0.102104,0.053095,0.116053,0.317021,0.05179,0.124746,1.83e-4,0.520923,0.0426,0.086792,0.155271,5e-6,0.292125,0.141259,0.108739
0.064695,0.246768,0.214868,0.026235,0.167018,0.087838,0.222118,0.154842,0.075558,0.091352,0.080939,0.0907,0.074923,0.052154,0.12541,0.067332,0.060536,0.078342,0.096619,0.041226,0.068097,0.16061,0.015088,0.07182,0.075196,0.090981,0.090217,0.052838,0.092718,0.098371,0.099661,0.051513,0.013812,0.226738,0.088647,0,0.068659,0.257094,0.102299,0.222638,0.024578,0.194112,0.149489,0.266751,0.355918,0.126985,0.1797,0.1402,0.233863,0.142377,0.07195
0.061264,0.043997,0.124312,0.083469,0.085953,0.179852,0.054819,0.105797,0.072956,0.014154,0.066316,0.154713,0.054275,0.028793,0.105378,0.078857,0.018324,0.178494,0.035651,0.030054,0.194929,0.084722,0.179532,0.158867,0.019952,0.015106,0.041852,0.046384,0.035283,0.025493,0.029878,0.031721,0.158275,0.188758,0.102104,0.068659,0,0.040616,0.157033,0.235404,0.134764,0.228473,0.026197,0.260899,1e-6,3e-6,0.271915,0.008348,0.080336,0.185885,0.364973
0.11265,0.145858,0.096447,0.028726,0.026643,0.176851,0.10935,0.23733,0.0313,0.085153,3e-6,0.052422,0.190819,0.187411,0.143053,0.187241,1.3e-5,0.116631,0.131112,9e-6,2e-6,0.056508,5e-6,0.244281,0.081813,0.220372,0.15026,0.067938,0.132566,0.352433,0.362182,1.7e-5,0.115415,0.221851,0.053095,0.257094,0.040616,0,0.161571,0.257631,0.110881,0.18911,0.036745,0.146634,5e-5,0.249368,0.233887,0.01067,0.285193,0.243892,8.5e-5
0.093905,0.094388,0.135886,0.095518,0.043238,0.027029,0.090178,0.143788,0.171428,0.132906,0.146723,0.14747,0.143434,0.132784,0.132044,0.173087,0.115091,0.108431,0.140586,0.126471,0.110248,1.3e-5,0.160668,0.139205,0.092869,0.152465,0.154678,0.115932,0.092286000000000007,0.082385,0.152976,0.131753,0.117108,0.055645,0.116053,0.102299,0.157033,0.161571,0,0.190249,0.136727,0.147711,0.110849,0.356743,5e-5,0.214578,0.086314,0.194702,0.347528,0.111392,0.207861
0.099901,0.1032,0.159294,0.234936,0.138757,0.202562,2.5e-5,0.166053,0.489559,6e-6,1e-6,0.492263,0.475622,0.509565,0.093168,0.129861,1.2e-5,0.238934,0.241635,0.219729,0.064597,0.107563,3.1e-5,0.564537,0.334112,0.274884,0.264302,0.160283,0.478739,0.069229,0.169068,0.187847,4.2e-5,0.133328,0.317021,0.222638,0.235404,0.257631,0.190249,0,0.293698,0.189706,0.139412,0.525072,0.087336,0.24055,0.155034,4.8e-5,0.008742,0.232875,0.071218
0.22166,0.264986,1.3e-5,4e-6,0.282826,0.233683,0.262058,0.19875,0.206407,2e-6,0.450222,0.357691,0.319678,0.141596,0.139009,0.236509,0.113561,0.412298,0.228272,0.312026,0.259,1e-6,0.046307,0.366037,0.083217,0.372906,6e-6,0.365836,0.355261,0.200368,0.07272,0.188702,0.1621,0.159877,0.05179,0.024578,0.134764,0.110881,0.136727,0.293698,0,0.209485,0.148942,0.063047,0.138984,0.037062,0.190447,0.05184,0.232541,0.206591,0.281192
0.051354,0.265003,0.259183,0.220971,0.237462,0.222949,0.127716,0.142535,0.273402,0.233783,0.165888,0.14681,0.078959,0.221175,0.231748,0.049677,0.202349,0.076381,0.201364,0.093837,0.166168,0.216426,0.208312,0.062861,0.36846,0.067106,0.169487,0.204305,0.197961,0.193122,0.07642,0.132153,0.138617,0.17113,0.124746,0.194112,0.228473,0.18911,0.147711,0.189706,0.209485,0,0.219942,0.080766,0.054645,0.232871,0.074326,0.10424,0.076284,0.152224,0.316626
0.164929,0.04154,0.178299,0.249796,0.166036,0.034128,3e-6,0.289185,0.297259,2.5e-5,0,1.9e-5,0.089361,0.066106,0.273351,6e-6,0.01269,0.010441,0.107005,0.160736,3.2e-5,0.14324,0.053807,9e-6,0.195934,0.086201,1.9e-5,4e-6,0.022259,0.02838,0.183433,6.12e-4,0.090189,0.189139,1.83e-4,0.149489,0.026197,0.036745,0.110849,0.139412,0.148942,0.219942,0,0.181859,0.031172,0.673515,0.137574,0.43692,0.486824,0.212837,0.267125
0.02232,0.321444,0.351833,0.32898,0.195881,0.147327,0.127436,0.097182,0.232953,0.281815,0.153233,0.149267,0.073198,0.153902,0.329074,0.033052,0.142384,0.051955,0.272397,2.4e-5,1e-6,0.178978,0.529996,0.464593,1e-6,0.575132,0.073537,0.12333,0.251895,0.22735,0.19977,0.060703,4e-6,0.163019,0.520923,0.266751,0.260899,0.146634,0.356743,0.525072,0.063047,0.080766,0.181859,0,0,0.231692,0.057714,0.329929,0.258331,0.191794,0.086248
0.429952,0.258293,0.222681,0.295665,1e-6,3e-6,8e-6,0.040081,0.052838,0.283172,1.6e-5,0.001396,0.001743,0.087983,0.134961,2.1e-5,0.041349,1.7e-5,0.057292,2.7e-5,8e-6,3.3e-5,0.157159,0.006101,0.046911,0.01849,0.196529,0.00201,4e-6,1e-6,6e-6,2e-6,0.057442,0,0.0426,0.355918,1e-6,5e-5,5e-5,0.087336,0.138984,0.054645,0.031172,0,0,0.133425,0.249679,0.090116,0.038509,0.270927,0.001625
0,0.135891,2.46e-4,1.19e-4,0.186436,7e-6,0.04864,7e-6,0.496242,0.483395,0.079653,0.139377,4e-6,0.22601,0.190223,0.175443,0.091279,2.6e-5,0.555293,0.281331,0.269879,0,0.140657,0.568441,0.160919,0.489858,0.064311,0.185313,2e-5,0.340457,0.252769,0.252732,0.510298,0,0.086792,0.126985,3e-6,0.249368,0.214578,0.24055,0.037062,0.232871,0.673515,0.231692,0.133425,0,0.196156,0.233082,0.122517,0.362638,0.109466
0.495324,0.073942,0.14445,0.169978,3e-6,0.29293,0.237113,0.279712,0.080397,0.12206,1.2e-5,0.220804,0.200749,0.189604,0.063207,0,0.523547,0.27057,0.233728,0.136911,0.362812,0.364959,0.547565,0.059295,0.380775,0.153941,0.174888,1.4e-5,0.421902,0.257145,0.243238,0.061478,0.161514,0.20873,0.155271,0.1797,0.271915,0.233887,0.086314,0.155034,0.190447,0.074326,0.137574,0.057714,0.249679,0.196156,0,0.153714,0.206723,0.255309,7e-6
0.106503,0.067424,0.173722,0.06978,0.176777,0.194938,0.167534,0.537621,0.159245,0.109407,0.076876,0.475109,0.204556,0.194229,0.121645,0.06001,0.166858,0.117461,0.039523,0.104824,0.04692,0.029421,0.188294,3e-6,0.149453,8.4e-5,4.3e-5,0.105299,1e-5,0.048361,3e-6,0.068546,0,0,5e-6,0.1402,0.008348,0.01067,0.194702,4.8e-5,0.05184,0.10424,0.43692,0.329929,0.090116,0.233082,0.153714,0,0.099586,0.059781,0.18748
0.273753,0.298113,0.27145,0.053579,0.331696,0.443367,2e-6,0.38013,0.050586,0.342392,0.390772,0.090714,0.105129,0.207801,0.168,0.403192,0.261739,0.298707,0.197688,0.08241,0.32979,0.341668,0.454326,0.010992,0.074878,0.249813,0.074396,0.358744,0.077433,0.201841,0.176002,0.358286,0.312113,0.049916,0.292125,0.233863,0.080336,0.285193,0.347528,0.008742,0.232541,0.076284,0.486824,0.258331,0.038509,0.122517,0.206723,0.099586,0,0.310562,0.250771
0.065225,0.129647,0.106773,0.070274,0.041946,0.038386,0.075024,2.1e-5,0.131435,0.094439,0.245987,0.046368,2.9e-5,0.113535,0.142712,0.138398,0.125143,0.08937,0.040546,0.082794,0.245075,0.064535,0.239097,0.155136,0.13968,0.393088,0.538771,0.056021,0.16959,5e-6,0.360198,0.250037,0.219795,0.04067,0.141259,0.142377,0.185885,0.243892,0.111392,0.232875,0.206591,0.152224,0.212837,0.191794,0.270927,0.362638,0.255309,0.059781,0.310562,0,0.071605
3e-5,0.264379,0.083364,0.370914,0.165261,0.142047,0.100575,0.219675,0.285833,0.045948,0.193225,0.097945,0.241453,0.356271,0.059076,0.244217,0.249828,8e-6,0.279175,0.145073,0.301011,0.315027,0.05683,0.163016,0.225193,0.186108,3.6e-5,0.399076,0.240992,0.06699,0.087737,0.166883,0.078955,0.021655,0.108739,0.07195,0.364973,8.5e-5,0.207861,0.071218,0.281192,0.316626,0.267125,0.086248,0.001625,0.109466,7e-6,0.18748,0.250771,0.071605,0
