Ind_0_M,Ind_1_M,Ind_2_F_expected,Ind_3_F,Ind_4_M_expected,Ind_5_F,Ind_6_M,Ind_7_F_expected,Ind_8_F,Ind_9_F,Ind_10_F,Ind_11_F_expected,Ind_12_M,Ind_13_M,Ind_14_M,Ind_15_M,Ind_16_M,Ind_17_M_expected,Ind_18_M_expected,Ind_19_M
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,0,100,500,100,100,100,100,100,100,100,100,100,100,100,100,500,500,100
100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,500,100,0,100,100,500,100,100,100,500,100,100,100,100,100,100,100,100
100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,500,100,100,0,100,100,100,100,100,100,100,100,100,500,500,100
100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100
100,100,100,100,500,100,100,100,100,100,100,0,100,100,100,100,100,500,500,100
100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100
100,100,500,100,100,100,100,500,100,100,100,500,100,100,100,100,100,0,100,100
100,100,500,100,100,100,100,500,100,100,100,500,100,100,100,100,100,100,0,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
