Ind_0_F,Ind_1_F,Ind_2_F,Ind_3_M,Ind_4_F,Ind_5_F,Ind_6_F,Ind_7_F,Ind_8_M,Ind_9_M,Ind_10_F,Ind_11_M,Ind_12_M,Ind_13_M,Ind_14_F,Ind_15_F,Ind_16_F,Ind_17_F,Ind_18_M,Ind_19_F,Ind_20_F,Ind_21_F,Ind_22_M,Ind_23_F,Ind_24_F
0,270,408,318,404,582,317,460,198,146,148,194,148,269,541,378,522,183,520,46,428,159,471,198,394
270,0,467,548,521,111,252,212,225,212,457,363,324,420,424,477,344,126,499,170,180,514,175,563,413
408,467,0,293,209,125,375,355,532,137,154,263,270,256,531,566,150,200,335,374,519,509,600,269,235
318,548,293,0,392,236,263,84,334,499,140,638,352,295,623,294,141,183,236,112,210,96,525,562,141
404,521,209,392,0,196,343,360,584,508,210,429,217,566,68,362,656,234,224,400,441,152,251,445,404
582,111,125,236,196,0,465,387,410,47,113,408,240,168,218,391,421,482,133,444,536,108,137,279,280
317,252,375,263,343,465,0,432,195,214,456,256,362,591,325,377,290,319,337,465,225,375,652,238,383
460,212,355,84,360,387,432,0,102,432,374,231,260,182,524,343,256,289,220,268,560,438,530,323,317
198,225,532,334,584,410,195,102,0,232,383,538,45,173,568,550,290,164,191,487,506,362,410,310,120
146,212,137,499,508,47,214,432,232,0,462,260,554,434,397,316,474,145,500,544,431,266,262,226,319
148,457,154,140,210,113,456,374,383,462,0,293,254,307,436,437,379,229,646,323,338,260,455,162,284
194,363,263,638,429,408,256,231,538,260,293,0,411,519,288,381,90,422,612,205,390,176,494,185,532
148,324,270,352,217,240,362,260,45,554,254,411,0,269,249,343,354,617,555,310,518,323,396,131,582
269,420,256,295,566,168,591,182,173,434,307,519,269,0,158,500,198,229,45,329,438,386,552,304,520
541,424,531,623,68,218,325,524,568,397,436,288,249,158,0,276,421,609,60,189,364,388,572,267,475
378,477,566,294,362,391,377,343,550,316,437,381,343,500,276,0,437,500,532,392,404,435,211,456,186
522,344,150,141,656,421,290,256,290,474,379,90,354,198,421,437,0,556,622,236,380,176,325,162,182
183,126,200,183,234,482,319,289,164,145,229,422,617,229,609,500,556,0,282,281,473,345,343,511,270
520,499,335,236,224,133,337,220,191,500,646,612,555,45,60,532,622,282,0,401,63,346,359,366,462
46,170,374,112,400,444,465,268,487,544,323,205,310,329,189,392,236,281,401,0,497,452,417,194,374
428,180,519,210,441,536,225,560,506,431,338,390,518,438,364,404,380,473,63,497,0,414,390,185,340
159,514,509,96,152,108,375,438,362,266,260,176,323,386,388,435,176,345,346,452,414,0,501,500,76
471,175,600,525,251,137,652,530,410,262,455,494,396,552,572,211,325,343,359,417,390,501,0,396,250
198,563,269,562,445,279,238,323,310,226,162,185,131,304,267,456,162,511,366,194,185,500,396,0,355
394,413,235,141,404,280,383,317,120,319,284,532,582,520,475,186,182,270,462,374,340,76,250,355,0
