Ind_0_F,Ind_1_M,Ind_2_M,Ind_3_M,Ind_4_M,Ind_5_F,Ind_6_M,Ind_7_F,Ind_8_F,Ind_9_M,Ind_10_F,Ind_11_F,Ind_12_M,Ind_13_M,Ind_14_F,Ind_15_M,Ind_16_F,Ind_17_M,Ind_18_F,Ind_19_F,Ind_20_M,Ind_21_F,Ind_22_F,Ind_23_F,Ind_24_M
0,387,583,454,578,832,454,657,284,209,211,278,212,385,773,541,746,261,744,66,612,227,673,284,563
387,0,668,783,745,160,360,304,321,304,654,519,463,600,606,681,492,181,714,243,258,735,250,805,591
583,668,0,419,299,179,537,508,760,197,220,376,386,367,759,809,215,287,479,534,741,728,858,385,336
454,783,419,0,560,337,376,120,478,714,200,912,504,422,890,421,201,262,337,160,300,138,750,804,201
578,745,299,560,0,280,491,515,834,727,300,613,310,809,97,518,937,335,321,572,630,218,359,636,577
832,160,179,337,280,0,665,553,586,67,162,583,343,241,312,559,601,689,191,635,767,154,197,399,400
454,360,537,376,491,665,0,617,279,306,652,367,518,845,464,539,415,456,482,665,322,536,932,340,548
657,304,508,120,515,553,617,0,146,617,535,330,371,260,749,491,367,413,315,384,800,627,758,461,453
284,321,760,478,834,586,279,146,0,332,547,769,64,248,812,786,415,235,274,696,723,517,587,443,172
209,304,197,714,727,67,306,617,332,0,660,371,791,620,568,452,678,208,715,777,616,380,375,323,457
211,654,220,200,300,162,652,535,547,660,0,419,363,439,623,625,541,328,923,462,484,371,650,232,406
278,519,376,912,613,583,367,330,769,371,419,0,587,741,412,545,129,603,875,294,558,252,707,265,760
212,463,386,504,310,343,518,371,64,791,363,587,0,385,357,490,506,882,794,443,740,461,566,188,831
385,600,367,422,809,241,845,260,248,620,439,741,385,0,227,714,283,327,64,470,626,552,789,435,743
773,606,759,890,97,312,464,749,812,568,623,412,357,227,0,395,602,870,87,271,520,554,818,381,679
541,681,809,421,518,559,539,491,786,452,625,545,490,714,395,0,624,715,760,561,578,622,301,651,266
746,492,215,201,937,601,415,367,415,678,541,129,506,283,602,624,0,795,889,338,543,252,465,232,260
261,181,287,262,335,689,456,413,235,208,328,603,882,327,870,715,795,0,404,401,676,493,491,731,386
744,714,479,337,321,191,482,315,274,715,923,875,794,64,87,760,889,404,0,573,91,494,513,523,661
66,243,534,160,572,635,665,384,696,777,462,294,443,470,271,561,338,401,573,0,710,647,597,278,535
612,258,741,300,630,767,322,800,723,616,484,558,740,626,520,578,543,676,91,710,0,592,558,264,487
227,735,728,138,218,154,536,627,517,380,371,252,461,552,554,622,252,493,494,647,592,0,716,715,109
673,250,858,750,359,197,932,758,587,375,650,707,566,789,818,301,465,491,513,597,558,716,0,567,358
284,805,385,804,636,399,340,461,443,323,232,265,188,435,381,651,232,731,523,278,264,715,567,0,508
563,591,336,201,577,400,548,453,172,457,406,760,831,743,679,266,260,386,661,535,487,109,358,508,0
