Name,Male,Female,AssignToFirstGroup,Alleles,Proven,Priority
Individual_0_F,0,1,-1,201,1,0
Individual_1_F,0,1,-1,333,1,0
Individual_2_F,0,1,-1,829,1,0
Individual_3_M,1,0,-1,895,1,0
Individual_4_M,1,0,-1,273,1,0
Individual_5_F,0,1,-1,372,0,0
Individual_6_F,0,1,-1,290,1,0
Individual_7_M,1,0,-1,429,0,0
Individual_8_M,1,0,-1,300,0,0
Individual_9_F,0,1,-1,285,1,0
Individual_10_M,1,0,-1,687,0,0
Individual_11_M,1,0,-1,254,0,0
Individual_12_M,1,0,-1,405,0,0
Individual_13_M,1,0,-1,837,0,0
Individual_14_M,1,0,-1,744,0,0
Individual_15_F,0,1,-1,439,0,0
Individual_16_M,1,0,-1,413,1,0
Individual_17_M,1,0,-1,520,0,0
Individual_18_M,1,0,-1,786,0,0
Individual_19_M,1,0,-1,344,0,0
Individual_20_M,1,0,-1,327,0,0
Individual_21_F,0,1,-1,797,0,0
Individual_22_M,1,0,-1,572,0,0
Individual_23_F,0,1,-1,538,0,0
Individual_24_F,0,1,-1,847,1,0
Individual_25_F,0,1,-1,499,1,0
Individual_26_F,0,1,-1,403,1,0
Individual_27_M,1,0,-1,435,0,0
Individual_28_M,1,0,-1,702,1,0
Individual_29_M,1,0,-1,863,1,0
Individual_30_M,1,0,-1,414,0,0
Individual_31_F,0,1,-1,347,0,0
Individual_32_F,0,1,-1,227,1,0
Individual_33_M,1,0,-1,657,0,0
Individual_34_M,1,0,-1,286,1,0
Individual_35_F,0,1,-1,150,1,0
Individual_36_M,1,0,-1,244,1,0
Individual_37_F,0,1,-1,193,1,0
Individual_38_F,0,1,-1,436,1,0
Individual_39_F,0,1,-1,655,1,0
Individual_40_F,0,1,-1,769,0,0
Individual_41_F,0,1,-1,182,1,0
Individual_42_F,0,1,-1,202,1,0
Individual_43_F,0,1,-1,176,0,0
Individual_44_M,1,0,-1,522,0,0
Individual_45_F,0,1,-1,730,1,0
Individual_46_F,0,1,-1,723,1,0
Individual_47_M,1,0,-1,731,0,0
Individual_48_F,0,1,-1,417,0,0
Individual_49_F,0,1,-1,654,0,0
