number_of_pairs,percent_allocated,av_time_to_first_solution_s,avg_across_x_runs,comments
1,4,INFEASIBLE,INFEASIBLE,INFEASIBLE
2,8,INFEASIBLE,INFEASIBLE,INFEASIBLE
3,12,3.12141,10,INFEASIBLE
4,16,4.37613,10,INFEASIBLE
5,20,7.468589,10,INFEASIBLE
6,24,7.71267,10,INFEASIBLE
7,28,34.19879,10,INFEASIBLE
8,32,53.42916,10,INFEASIBLE
9,36,10.25506,10,INFEASIBLE
10,40,68.33896,10,INFEASIBLE
11,44,111.88372,10,INFEASIBLE
12,48,24.82242,10,INFEASIBLE
13,52,29.25601,10,INFEASIBLE
14,56,36.54632,3,INFEASIBLE
15,60,83.46515,3,INFEASIBLE
16,64,85.11252,3,INFEASIBLE
17,68,85.54725,3,INFEASIBLE
18,72,153.26078,3,INFEASIBLE
19,76,175.48853,3,INFEASIBLE
20,80,164.339707,INFEASIBLE
21,84,181.35167,3,INFEASIBLE
22,88,300.1393,INFEASIBLE
23,92,INFEASIBLE,INFEASIBLE,UNKNOWN
24,96,INFEASIBLE,INFEASIBLE,INFEASIBLE
25,100,INFEASIBLE,INFEASIBLE,INFEASIBLE