obj_function,dataset,pairings_allocated,priority_set_size,run,time,objective_value,percent_above_optimal,status
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,1,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,1,10.97027,80,60,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,1,122.4469,65,30,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,1,160.24042,55,10,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,1,200.36169,50,0,OPTIMAL
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,2,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,2,10.13004,90,80,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,2,20.33572,70,40,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,2,62.46658,60,20,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,2,74.36085,55,10,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,2,122.79166,50,0,OPTIMAL
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,3,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,3,13.15277,90,80,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,3,14.332,85,70,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,3,14.91395,80,60,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,3,108.76657,75,50,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,3,245.27062,70,40,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,3,294.20212,50,0,OPTIMAL
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,4,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,4,6.6453,80,60,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,4,32.37213,60,20,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,4,71.99528,50,0,OPTIMAL
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,5,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,5,33.96634,85,70,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,5,67.87728,75,50,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,5,82.7951,60,20,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,5,118.77963,55,10,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,0,5,162.38673,50,0,OPTIMAL
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,1,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,1,77.54686,90,80,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,1,145.48084,80,60,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,1,430.77652,50,0,OPTIMAL
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,2,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,2,15.28875,90,80,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,2,116.02763,80,60,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,2,209.50734,50,0,OPTIMAL
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,3,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,3,15.43338,95,90,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,3,43.55829,80,60,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,3,297.11213,50,0,OPTIMAL
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,4,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,4,2.08426,90,80,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,4,26.45044,85,70,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,4,117.53815,50,0,OPTIMAL
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,5,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,5,29.51326,90,80,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,5,36.69847,60,20,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_30_normal_dist,5,2,5,320.45243,50,0,OPTIMAL
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,1,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,1,21.58879,70,16.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,1,35.45796,65,8.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,1,252.4455,60,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,2,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,2,3.86191,85,112.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,2,5.14701,70,75,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,2,13.99697,65,62.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,2,28.64255,60,50,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,2,263.53636,55,37.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,2,272.09048,50,25,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,2,1103.89833,45,12.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,2,1178.09189,40,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,3,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,3,3.63702,85,112.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,3,17.23545,80,100,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,3,18.14478,75,87.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,3,19.70221,70,75,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,3,44.26626,60,50,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,3,129.75802,55,37.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,3,165.75119,50,25,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,3,329.20193,45,12.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,3,449.85259,40,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,4,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,4,6.91695,85,112.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,4,31.38257,80,100,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,4,31.4809,60,50,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,4,404.02324,55,37.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,4,759.98862,50,25,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,4,856.16444,40,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,5,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,5,3.49888,90,125,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,5,4.80071,80,100,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,5,56.72537,75,87.5,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,5,58.36471,60,50,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,0,5,139.9226,40,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,1,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,1,16.54417,70,16.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,1,167.14973,65,8.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,1,431.66997,60,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,2,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,2,13.18091,75,25,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,2,25.17524,70,16.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,2,64.51192,65,8.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,2,251.286,60,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,3,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,3,41.05246,85,41.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,3,51.26186,75,25,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,3,54.83336,65,8.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,3,1099.458,60,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,4,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,4,52.83599,75,66.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,4,75.4758,70,55.6,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,4,118.94872,65,44.4,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,4,171.38501,50,11.1,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,4,585.50368,45,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,5,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,5,23.41849,75,66.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,5,70.06343,70,55.6,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,5,182.20968,65,44.4,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,5,342.57232,60,33.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,5,543.77104,55,22.2,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,5,546.75781,50,11.1,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_45_normal_dist,5,2,5,901.76923,45,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,1,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,1,7.42353,60,33.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,1,224.94905,55,22.2,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,1,598.04655,50,11.1,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,1,1033.56844,45,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,2,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,2,23.69898,75,66.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,2,77.93347,60,33.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,2,299.41663,50,11.1,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,2,1025.34603,45,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,3,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,3,19.43256,85,88.9,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,3,33.11565,80,77.8,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,3,53.51472,75,66.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,3,82.04171,70,55.6,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,3,122.10858,65,44.4,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,3,222.55814,60,33.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,3,571.66771,55,22.2,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,3,698.398,50,11.1,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,3,865.40119,45,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,4,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,4,5.90131,80,77.8,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,4,10.7394,75,66.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,4,13.39496,60,33.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,4,567.6716,55,22.2,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,4,725.37676,50,11.1,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,4,1544.52595,45,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,5,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,5,20.8237,80,77.8,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,5,78.2423,65,44.4,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,5,141.12582,60,33.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,5,1195.38028,55,22.2,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,5,1222.27401,50,11.1,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,0,5,1635.05421,,45,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,1,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,1,31.31946,80,33.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,1,55.60652,75,25,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,1,73.31405,70,16.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,1,164.28745,60,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,2,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,2,11.34239,70,16.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,2,41.09707,65,8.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,2,688.56677,60,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,3,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,3,15.15965,70,40,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,3,19.12214,65,30,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,3,100.21048,60,20,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,3,431.22577,55,10,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,3,1405.34509,50,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,4,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,4,7.20106,75,40,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,4,63.88479,65,30,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,4,595.48955,60,20,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,4,802.60494,55,10,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,4,1676.08913,50,0,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,5,0,INF,INF,UNKNOWN
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,5,19.99953,70,16.7,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,5,23.3264,65,8.3,FEASIBLE
MIN_PR_MAX_ALLELES,synthetic_60_normal_dist,5,2,5,997.23447,60,0,FEASIBLE
